GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PRESLAR,G16PREAROC,G16SOSRESP,G16SOSDOLI,G16SSCRNAK,G16SSCDVIG,G16SACRFRE,G16SACDVAR
35043000137,35,043,000137,46.60213618157543,42.18090787716956,13.502670226969293,1.07543391188251,0.7169559412550066,0.23898531375166887,0.11949265687583444,0.23898531375166887,51.142857142857146,49.46995994659546,58.43190921228304,41.70293724966622,52.576769025367156,46.8411214953271
35043000138,35,043,000138,73.65390880505616,44.73458264846969,12.350962212708803,0.7531074519944392,1.5062149039888784,1.0543504327922149,0,0.3012429807977757,75.4613666898428,54.97684399559406,85.40238505616941,44.433339667671916,77.87131053622501,48.50011990844189
35043000139,35,043,000139,212.90322580645162,201.19354838709677,54.29032258064516,1.064516129032258,13.306451612903226,0.532258064516129,1.064516129032258,0,244.30645161290323,230.46774193548387,294.8709677419355,178.30645161290323,271.4516129032258,192.1451612903226
35045000001,35,045,000001,131.24421328670454,367.79168014506666,78.58215741863498,16.625888541488123,2.7754510302559665,2.7724712924728916,5.5389831093796325,0,168.21546341598156,417.66934576953105,184.83837221968662,390.9035535497623,147.9147978949388,422.2821852895643
35045000002,35,045,000002,95,328,77,4,8,0,5,0,127,368.99999999999994,155,341.99999999999994,137,358.99999999999994
35045000003,35,045,000003,104.56344188839567,277.3300737870334,55.49088359266377,9.900035988571537,3.9754393691956658,0.9958273134426731,4.949231005828265,0,133.27244447141263,307.08841889860327,127.35414375969678,313.0004237026591,130.3148680924697,308.0511926968308
35045000004,35,045,000004,34.85774351786966,102.1499649614576,25.723896285914506,3.9145059565522073,1.491240364400841,0,0.9320252277505255,0.18640504555010512,47.71969166082691,112.21583742116327,53.12543798177996,106.81009110021023,46.78766643307638,110.35178696566223
35045000005,35,045,000005,14.037946660283954,39.5021289742874,8.031011345185703,1.1752699529540054,0,0.1305855503282228,0.7182205268052255,0.1305855503282228,17.955513170130637,42.440303856672415,18.869612022428196,41.72208332986719,18.347269821115304,41.91796165535953
35045000006,35,045,000006,54.65345318227594,132.53023847912718,39.49343575159426,3.2261826091899617,1.9940405244338497,1.0231449091657234,0.14368555821839216,0.026124646948798572,70.39249652399377,142.09122539542747,72.56940957706921,143.94158036164293,73.46193125149094,140.98970654541534
35045000007,35,045,000007,66.91073307801535,207.5807870778177,29.53107261712187,2.3830506718611018,0.2305084453101836,1.2305084453101836,5.4610168906203675,1,86.98417901548447,216.72993909340101,89.36722968734557,209.50169078873589,87.29378374987645,211.11411983558463
35045000008,35,045,000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35045000009,35,045,000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35045000010,35,045,000010,49.00013164263705,221.00045437942464,55.00010616341697,2.0000021232683394,4.000004246536679,1.0000063698050183,2.0000021232683394,2.1232683394797845e-6,95.00017835454052,220.0005159542065,79.00015712185711,240.00053506362156,88.00018472434553,224.00050321459645
35045000011,35,045,000011,51.66653502402962,178.33287895390868,41.66656050324969,0.8333312100649939,1.6666624201299878,2.4999936301949814,0.8333312100649939,0.8333312100649939,69.99982164545948,202.4994840457935,61.66650954480954,209.99946493637844,72.49981527565447,197.49949678540355
35045000012,35,045,000012,52.953313593262195,176.8440850190077,41.96300322484929,1.998238248802347,0,0.9991191244011735,2.9973573732035206,0.9991191244011735,69.93833870808214,199.8238248802347,59.947147464070405,207.81677787544407,57.94890921526806,209.81501612424643
35045000013,35,045,000013,55.77542387770666,321.4743869036894,71.297730017758,8.786420298739825,0.00514259277046786,0.002859292865013586,2.9276979671395895,0.9752398499578009,94.85811060553411,347.8122378970937,92.89306979158124,337.1143859851627,95.79460725140673,327.376514827303
35045000014,35,045,000014,39.83515768686589,139.1373243100822,36.015103906707644,3.090826878072654,1.0080033553048893,1.0080034735586334,1.0080033553048893,0,52.06483252087049,152.65897341892128,52.421374500090515,149.95234078655528,50.63922651377994,151.71778439244574
35045000015,35,045,000015,68.24628113015999,236.89841034925266,44.232942723353375,1.0199640287769784,0.0066546762589928055,1.0066546762589927,1.0066546762589927,1,89.32615661479366,237.98493082538243,81.33281129105265,230.96495711184258,80.31948256900891,225.97828583388633
35045000016,35,045,000016,182.17499211251595,306.5507770477346,76.14937941037418,6.750417741944108,0.9635722873424846,0.9654738159760278,0.9654721807890876,0,201.45719918335536,343.1894574386721,164.87278699669247,358.5767239583266,176.42134777519695,346.0684665503901
35045000017,35,045,000017,48.7244849844723,121.95418109685706,26.17469066549599,3.3917288587548575,0.3333333333333333,1.4980976537729866,1.2416873973627303,0.1923076923076923,59.405378599417915,140.4550916215469,72.658894688064,126.70157553290083,67.91580085524284,132.92804416044746
35045000018,35,045,000018,276.47410276457975,321.45441410457545,88.87812058956627,4.543227300955783,4.198006502601287,6.439409065532421,3.1819317509901253,1.0061427280939477,301.2479034062459,370.24897572815826,301.00729512346146,352.6124995358976,296.7049232859657,350.191590715574
35045000019,35,045,000019,54.61165048543689,88.04854368932038,40.679611650485434,5.0291262135922326,0.058252427184466014,1.0097087378640777,1,0,56.53398058252427,128.61165048543688,62.6504854368932,122.49514563106796,53.592233009708735,129.53398058252426
35045000020,35,045,000020,186.07979972247543,288.97098309843244,79.53999282254831,5.108072933558149,3.648623523970106,0.7297247047940213,0.7297247047940213,0,190.45814795123954,350.99758300592424,210.1607149806781,331.2950159764856,196.29594558959172,342.24088654839596
35045000021,35,045,000021,394.0642536860936,159.3596186347384,46.92141353274407,2.96593688295712,10.197324126398328,3.6990269550539376,0.9997567387634845,0,401.99564092953483,202.91509528452536,412.12605512803,188.95232079764295,407.4272714342125,188.21923072554614
35045000022,35,045,000022,162.17675019768376,106.22930647192466,30.09830466182705,2.8327809870371485,3.1868780447763383,1.0622925307546587,1.0622925307546587,0,169.96689406568083,129.2456582136465,162.8849461232116,133.84892222681776,160.76036151421465,135.61940796802608
35045000023,35,045,000023,397,134,56,5,8,2,1,0,396,191,403,183,408.99999999999994,173
35045000024,35,045,000024,290,54.99999999999999,41,3.9999999999999996,7.999999999999999,4.999999999999999,0,0,294,95,305,86,315,73
35045000025,35,045,000025,288.19518072289156,84.18072289156626,39.6144578313253,2.9710843373493976,16.836144578313252,0.9903614457831326,0,0,299.08915662650605,121.8144578313253,313.94457831325303,103.98795180722891,314.9349397590361,100.02650602409639
35045000026,35,045,000026,202.8047287746359,118.81922371197493,36.385525878229636,2.0289147576258766,1.1638549691743842,0.00963855421686747,0,0,199.91075422855852,149.185475196845,205.05533027924972,141.0119848410403,206.0649683809542,136.97343243422227
35045000027,35,045,000027,154.5909090909091,101.04545454545455,38,1.7272727272727273,1.2954545454545454,0.4318181818181818,0.4318181818181818,0.8636363636363636,158.04545454545453,129.11363636363637,161.0681818181818,122.63636363636364,158.9090909090909,123.93181818181817
35045000028,35,045,000028,290,96,38,4,4,1,2,0,275,142,297,121,290,124
35045000029,35,045,000029,220,111,27,0,4,0,2,0,220,130,232,118,221,126
35045000030,35,045,000030,442.18092105263156,124.29276315789474,48.21052631578947,2.2598684210526314,3.7664473684210527,2.2598684210526314,0,0,453.48026315789474,152.9177631578947,462.5197368421052,140.86513157894737,468.54605263157896,131.07236842105263
35045000031,35,045,000031,102.53052917232023,28.717774762550885,10.610583446404343,0.6919945725915876,2.306648575305292,0.23066485753052918,0,0.11533242876526459,104.02985074626866,37.25237449118046,111.18046132971507,30.56309362279512,110.37313432835822,29.40976933514247
35045000032,35,045,000032,150,56,22,1,0,0,0,0,145,74,152,62,150,63
35045000033,35,045,000033,307,155,50,5,8,1,1,0,318,193,328,177,323,185
35045000034,35,045,000034,198.9908256880734,114.2354740061162,39.798165137614674,2.2110091743119265,3.6850152905198774,0,0.7370030581039755,0,200.46483180428132,145.92660550458714,212.25688073394494,130.44954128440367,207.8348623853211,132.6605504587156
35045000035,35,045,000035,216.80555555555554,96.24999999999999,32.08333333333333,2.9166666666666665,4.861111111111111,3.888888888888889,0,0,222.63888888888889,122.49999999999999,230.41666666666666,113.74999999999999,229.44444444444443,113.74999999999999
35045000036,35,045,000036,265,76,18,3,6,1,0,0,250,106,258,97,261,96
35045000037,35,045,000037,293,104,47,7,4,1,1,0,294,147,305,137,306,133
35045000038,35,045,000038,460.00000000000006,131,56.00000000000001,5,6,3,0,0,448.00000000000006,191.00000000000003,476,158,480,154
35045000039,35,045,000039,525.0855135043604,128.7041415108471,52.71393029965547,4.792175481786861,15.061122942758706,1.369192994796246,0.684596497398123,0,544.9388119289059,171.14912434953075,576.4302508092195,133.49631699263398,565.4767068508496,137.60389597702272
35045000040,35,045,000040,328,136,62,8,8,0,1,0,343,187,362,159,374,147
35045000041,35,045,000041,98.30769230769232,21.184615384615384,6.092307692307693,0.4153846153846154,3.4615384615384617,0,0,0,99.27692307692308,27.13846153846154,103.70769230769231,21.876923076923077,102.1846153846154,23.261538461538464
35045000042,35,045,000042,172.4140350877193,36.86666666666667,12.196491228070176,1.1087719298245615,1.1087719298245615,0.8315789473684211,0,0,172.96842105263158,46.0140350877193,177.40350877192984,41.578947368421055,176.29473684210527,42.96491228070175
35045000043,35,045,000043,316,109,49,3,5,1,0,0,326,146,326,146,321,151
35045000044,35,045,000044,401.6326530612245,104.6938775510204,41.0204081632653,3.673469387755102,9.183673469387754,0,1.836734693877551,0,388.16326530612247,154.28571428571428,406.53061224489795,137.14285714285714,410.2040816326531,133.46938775510205
35045000045,35,045,000045,383,144,67,5,9,2,0,1,373,215,401,182,404,181
35045000046,35,045,000046,453,107,53,2,21,1,0,0,450,158,460,144,466,131
35045000047,35,045,000047,596.1267462693746,135.22312085903587,51.85285764101824,2.893284273054123,3.9083630941644723,2.1711626564698245,6.854009595613434e-4,0,605.5826413188557,170.11824729747605,624.1633178216274,146.5300313841492,619.265921142816,153.1474934766663
35045000048,35,045,000048,550,96,37,1,6.999999999999999,4,0,0,555,124,582,96,566,105
35045000049,35,045,000049,43.82901554404145,12.367875647668393,5.072538860103627,0.5129533678756477,0.5699481865284974,0.2849740932642487,0,0.05699481865284974,45.424870466321245,15.331606217616581,45.65284974093265,13.963730569948188,44.7979274611399,14.818652849740934
35045000050,35,045,000050,340,137,54,6,2,1,1,3,348,178,337,191,356,171
35045000051,35,045,000051,313.19444444444446,151.75,42.916666666666664,5.083333333333333,4.138888888888889,3.1111111111111107,0,1,318.3611111111111,180.5,302.5833333333333,193.25,307.55555555555554,188.25
35045000052,35,045,000052,238,48,21,4,4,1,0,0,223,83,224,81,226,76
35045000053,35,045,000053,424.6148867313916,155.00647249190936,51.42394822006472,2.203883495145631,4.407766990291262,0.7346278317152104,0,0,418.7378640776699,197.61488673139158,427.5533980582524,188.79935275080905,423.1456310679611,191.73786407766988
35045000054,35,045,000054,495.61779209547416,125.6988325974411,54.27939599875061,1.221159622648518,5.020756354045174,1.0498372396173472,2.8068669527896994,0.9356223175965666,481.06949018243216,189.73420399923012,477.49832329507706,181.08517329681945,473.1628564731566,182.67088062696064
35045000055,35,045,000055,394.47635135135135,78.89527027027027,36.513513513513516,3.9121621621621623,9.128378378378379,1.3040540540540542,0.6520270270270271,0,395.1283783783784,118.66891891891892,412.0810810810811,95.19594594594595,407.5168918918919,99.10810810810811
35045000056,35,045,000056,80.77053824362606,28.963172804532576,11.014164305949008,0.951841359773371,0.8158640226628895,0.27195467422096314,0.27195467422096314,0.13597733711048157,81.58640226628894,38.75354107648725,82.13031161473087,36.30594900849858,81.45042492917847,36.713881019830026
35045000057,35,045,000057,570.2692723605023,79.21510035702522,45.12234712615703,4.1252782101752485,6.937996737046507,1.0914248935262691,0,0,528.2974571223359,147.07727157547257,556.38100083277,113.66735471050814,553.8221699123649,109.65174655116168
35045000058,35,045,000058,446.8997921310687,62.15162672021485,27.62294520898438,3.946135029854911,3.946135029854911,0,0,0,422.2364481944755,104.57257829115515,440.9805895862863,76.94963308217076,438.02098831389515,77.9361668396345
35045000059,35,045,000059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35045000060,35,045,000060,388.21402896746974,59.353346300727395,29.76748580146183,4.087220885182221,4.866420972103122,1.1731555748713114,8.03872183206977e-5,0,367.70182616190596,106.5533191032759,384.29835591279243,86.86916653111561,395.0789225824248,75.30923900012571
35045000061,35,045,000061,676.8959802153962,119.67355336941363,50.24261182580248,0.914031953503725,9.134831866582823,1.8268444251286886,0,0,650.4044190354606,174.48449573991658,677.8046464486334,146.1695046841128,686.0255683099003,129.72705122063945
35045000062,35,045,000062,374,104,54,6,7,1,0,0,370,149,376,129,376,134
35045000063,35,045,000063,381.10791081262937,104.48128103218298,40.79745259351907,3.9802392774164947,2.9851794580623707,2.9851794580623707,0.9950598193541237,0,377.12767153521287,144.28367380634793,380.11285099327523,129.35777651603607,377.12767153521287,133.33801579345257
35045000064,35,045,000064,358.1526104417671,93.47389558232932,23.614457831325304,2.951807228915663,6.887550200803213,1.9678714859437751,0,0,344.37751004016064,121.02409638554217,361.1044176706827,106.26506024096386,353.2329317269076,109.21686746987952
35045000065,35,045,000065,437.30957080410326,88.09415170441096,27.027115690870357,2.0037660681764384,6.003766068176438,0,0,1,409.29525974503275,127.1287995316342,428.280195472327,102.13557845435179,429.28094868596236,97.13030595890477
35045000066,35,045,000066,312,88,50,0,2,2,0,0,313,120,322,101,315,106
35045000067,35,045,000067,555.9481706156338,108.2046775023717,52.982980018402685,5.969913241510162,5.969913241510162,0,0.7462391551887703,0,542.515865822236,157.45646174483053,535.0534742703484,155.21774427926422,547.7395399085574,141.03920033067757
35045000068,35,045,000068,554.1460674157303,123.01123595505618,72.78651685393258,7.932584269662922,7.247191011235955,1.449438202247191,0,0,538.1797752808989,194.93258426966293,549.3932584269662,172.43820224719101,543.943820224719,179.40449438202248
35045000069,35,045,000069,251.7268388956184,46.123861785222005,28.143373292677833,1.563520738482102,5.8632027693078825,1.1726405538615765,0,0,250.94507852637736,71.14019360093563,257.5900416649263,59.413788062319874,256.4174011110647,60.19554843156092
35045000070,35,045,000070,381.8714782907919,98.06082405491941,31.11545378665712,4.714462694948049,5.6573552339376585,1.8857850779792193,0,0,373.3854454398854,135.77652561450378,376.2141230568543,132.00495545854537,381.8714782907919,127.29049276359731
35045000071,35,045,000071,604.9955765731214,113.559040262916,39.1582897458331,4.894786218229138,4.894786218229138,3.91582897458331,1.957914487291655,0,569.7531158018716,174.2543893689573,574.6479020201008,170.33856039437399,582.4795599692674,161.52794520156152
35045000072,35,045,000072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35045000073,35,045,000073,324.09231884789926,77.26073968711009,24.357976572866725,0.07273622726508129,9.372587594612487,2.072295009848978,1.0185076361796161,0,312.47692296239177,113.92813653694233,309.9553849712274,108.30901439644077,295.80015002489336,121.32269797583818
35045000074,35,045,000074,462.4901120479811,141.26267020712393,52.892871949699376,2.5801400951072866,9.030490332875504,3.87021014266093,0.6450350237768216,0,461.20004200042746,197.3807172757074,466.3603221906421,184.480016800171,464.42521711931164,185.1250518239478
35045000075,35,045,000075,256.8442593884392,83.7232864330165,28.185735338583772,0.15396421328273607,1.6542253373311948,0.1609521868830894,0.9088181763263612,0,233.01881608584262,124.70605089332419,233.12141152244342,122.54089096998686,237.14751824139938,116.48715083185766
35045000076,35,045,000076,652.4122049807104,163.38964830610382,67.97691214406436,3.605633296104846,18.789012555554457,3.5895690390767334,0.8893601312551271,0,621.9490609196425,246.5499397096178,646.2348768330088,215.18137126026664,638.1021215954878,216.11892416260613
35045000077,35,045,000077,373.950876943384,65.55526047471132,33.97715758107478,3.4934752882966196,3.2611149313541836,0.06437768240343347,0.19313304721030045,0.06437768240343347,358.7789501972036,105.56477683193829,362.9302792465954,93.22847161295932,366.5273595270276,90.41800045842918
35045000078,35,045,000078,357.45098564104234,60.04005281564714,31.750396062041276,3.586202822672287,3.076073909228456,0.012240342852378103,0.006120171426189052,0,342.54708406549986,97.46918881125863,347.1535447150598,85.21385454575432,351.2590567083152,82.1255402936735
35045000079,35,045,000079,44.9484767555362,13.446865622192584,4.462458607360243,0.0877325129524493,0.21740832342626476,0.07018601036195944,0.16476881565479518,0,40.94523158995936,20.110808633177022,40.903288292438,19.910946812341244,41.69203936553099,18.84529761571013
35045000080,35,045,000080,252.00680272108843,76.97278911564626,28.820861678004533,1.4058956916099772,4.92063492063492,2.108843537414966,0.3514739229024943,0,251.30385487528343,107.55102040816325,254.1156462585034,100.52154195011337,253.0612244897959,100.87301587301586
35045000081,35,045,000081,42.166,10.556,4.4079999999999995,0.23199999999999998,1.218,0.23199999999999998,0.057999999999999996,0,40.193999999999996,15.95,41.76,13.919999999999998,41.238,13.978
35045000090,35,045,000090,384.8420592911682,62.80056050127058,32.538677413825646,3.481686135151595,4.049738655235646,0.30131689230259273,0.25862063823878545,0,363.6392620107444,103.52027500852961,371.4311465898916,90.93878056109922,374.86940477593856,84.41963448722768
35045000100,35,045,000100,376.92917847025495,135.1614730878187,51.399433427762034,4.441926345609065,3.8073654390934846,1.2691218130311614,1.2691218130311614,0.6345609065155807,380.7365439093484,180.8498583569405,383.2747875354108,169.42776203966005,380.10198300283287,171.3314447592068
35045000101,35,045,000101,136.30028328611897,48.875354107648725,18.586402266288953,1.6062322946175638,1.376770538243626,0.45892351274787535,0.45892351274787535,0.22946175637393768,137.6770538243626,65.39660056657223,138.59490084985836,61.26628895184136,137.44759206798867,61.95467422096317
35045000102,35,045,000102,210.52364864864865,42.10472972972973,19.486486486486488,2.0878378378378377,4.871621621621622,0.6959459459459459,0.34797297297297297,0,210.8716216216216,63.33108108108108,219.9189189189189,50.804054054054056,217.4831081081081,52.891891891891895
35045000103,35,045,000103,866.0596546310833,198.1215070643642,63.887284144427,4.911145996860283,27.354788069073784,0,1.163265306122449,0,863.5598116169546,266.5758241758242,902.7616954474097,222.98021978021978,895.6113029827316,229.26907378335952
35045000104,35,045,000104,725.1709844559584,204.6321243523316,83.92746113989637,8.487046632124352,9.430051813471502,4.715025906735751,0,0.9430051813471503,751.5751295336788,253.66839378238342,755.3471502590673,231.03626943005182,741.2020725388602,245.18134715025909
35045000105,35,045,000105,147.77346278317154,53.944983818770226,17.89644012944984,0.7669902912621359,1.5339805825242718,0.255663430420712,0,0,145.72815533980582,68.77346278317152,148.79611650485438,65.70550161812298,147.2621359223301,66.72815533980582
35045000106,35,045,000106,241.91448649563964,59.29585848915288,24.28606970034453,2.207824518213139,6.938877057241294,0.630807005203754,0.315403502601877,0,251.0611880710941,78.85087565046925,265.56974919078044,61.503683007366014,260.5232931491504,63.396104022977276
35045000107,35,045,000107,786.4694708276797,220.28222523744913,81.38941655359565,5.308005427408412,17.693351424694708,1.7693351424694708,0,0.8846675712347354,797.9701492537313,285.7476255088195,852.8195386702849,234.43690637720488,846.6268656716418,225.5902306648575
35045000108,35,045,000108,134.47429746401644,22.327164724697283,12.271418779986291,0.5113091158327622,4.260909298606351,0.6817454877770163,0.17043637194425407,0,137.03084304318025,32.894219785241035,140.9508795978981,27.099383139136396,139.41695225039982,27.951564998857666
35045000109,35,045,000109,217.99795022899198,82.88994465417088,30.52464187992918,1.553364828877866,2.566719159240888,0.7461921850079745,0.2690575479566305,0.012121212121212121,222.27308685600573,103.96775254963931,229.48398848455585,94.40653925786108,229.84938801340297,92.00647505962571
35045000110,35,045,000110,201.23939393939395,131.53636363636363,49.46666666666667,2.2484848484848485,1.6863636363636363,0.5621212121212121,0.5621212121212121,1.1242424242424243,205.73636363636362,168.0742424242424,209.6712121212121,159.64242424242423,206.86060606060605,161.32878787878786
35045000120,35,045,000120,65.12494685837736,101.13521159183307,27.837722382600518,1.7877436392495745,1.2769597423211247,0.2553919484642249,0.2553919484642249,0,66.6572985491627,122.8435272112922,73.55288115769677,115.94794460275811,68.70043413687651,119.77882382972149
35045000121,35,045,000121,280.5566736381221,183.77074692453414,52.06837829528467,4.90055325132091,5.513122407736024,1.8377074692453415,1.8377074692453415,0,294.0331950792546,223.58774209151653,281.7818119509523,231.55114112491302,278.1063970124616,234.61398690698857
35045000130,35,045,000130,198.1536537927202,557.595165323701,113.36232286746319,16.589608224506808,0,1.8432898027229785,10.138093914976382,1.8432898027229785,253.45234787440955,599.0691858849681,266.35537649347043,588.9310919699917,258.9822172825785,591.6960266740762
35045000131,35,045,000131,153.2414588749519,448.78124141939986,112.86234499025699,17.19017998562127,6.550634012468551,0.010468594217347957,4.120317743336214,0.8135949544498949,209.68309996429772,493.02942678621457,233.21454207804058,469.4979846724717,205.5837194093962,484.903945835933
35047000001,35,047,000001,34,198,19,13,1,0,1,0,47,212,63,190,47,203
35047000002,35,047,000002,79,324,38,11,1,1,0,0,97,341,126,306.99999999999994,97,337
35047000003,35,047,000003,44.63766329611277,313.0879673182288,24.80650369509158,5.941389979110184,2.9683544303797467,0,0,0.0046811183506903584,73.36452395157183,311.13715107474644,62.49460106189815,303.198133668647,65.44423101887514,303.2168581420498
35047000004,35,047,000004,116.33333333333333,382.23809523809524,47.779761904761905,7.617063492063492,0,4.154761904761905,0.6924603174603174,0,125.33531746031746,410.62896825396825,162.7281746031746,368.38888888888886,130.18253968253967,394.7023809523809
35047000005,35,047,000005,134.39081661283456,494.7571680560354,61.72020781331489,3.981954054358209,3.981947715408716,2.9864595980035076,0,0.9954865326678357,183.16966622198274,493.76171163337773,192.12906086336702,481.8158494703031,146.3366660980102,517.6533789089815
35047000006,35,047,000006,63.99137205209852,150.97964343541994,22.996899331222906,0.9998651883140394,0,0,0,0,67.99083280535467,161.9781605068744,70.9904283702968,161.9781605068744,54.99258535727217,173.97654276664284
35047000007,35,047,000007,68.07525398767692,201.5752645249753,25.770639464381325,3.865551838136193,0.9578436557365798,0.9464512506732887,0,0,79.51811203373106,215.00216431288237,102.33547369545961,191.20417418529064,74.7459823626431,214.9679870976925
35047000008,35,047,000008,54.147410817031066,296.13722943722945,33.809167625623324,4.37627815222752,0.9900871280618115,1.9168831168831169,0,0.4792207792207792,79.37279850950736,298.033015507699,89.79962189709025,285.009666283084,63.474124609567646,306.5746013480191
35047000009,35,047,000009,89.31788822156734,126.04745811418609,23.408975928997368,2.610479241834989,0.36816524908869985,0.12272174969623328,0,0,107.18975516710948,132.67037059381806,113.26976589865309,122.52591187517403,98.74470869312336,132.91581409321054
35047000010,35,047,000010,94.99546931151365,209.20819512649996,44.9977400556886,2.9399093358883794,2.9301098512773853,0.9323866827868791,0,0.010913379241337043,126.20886513322363,220.2514654796736,137.9223943414694,206.06818653905478,114.28775747731513,221.83707843320158
35047000011,35,047,000011,1.7586318543874238,6.59486945395284,1.09914490899214,0.07327632726614265,0,0,0,0.07327632726614265,2.2715661452504223,7.034527417549695,2.4913951270488504,6.668145781218982,2.19828981798428,6.961251090283553
35047000012,35,047,000012,102.11496643449115,305.6217550523532,57.000439102999145,12.03359675417851,6.7017409726182136,0.9573915675168877,0,0.5448979439758588,129.86404123024437,344.3146307143332,148.7317832774759,312.86839396894726,120.70261917861652,339.94016650028976
35047000013,35,047,000013,12.966853942774671,51.0894045345322,7.520775286809309,1.2966853942774672,0,0,0.2593370788554934,0,16.856910125607072,52.38608992880967,17.894258441029045,52.90476408652066,14.263539337052137,54.720123638509115
35047000014,35,047,000014,18.069952193488238,14.877114756319678,3.4672267069264846,0.4804497169139452,0,0,0.4804497169139452,0,19.568071537973093,17.288825039846575,18.59771040518803,17.298286738803746,18.635557201016713,15.80962909327606
35047000015,35,047,000015,81.78074583999178,23.633728125688624,7.147843450837045,0.021136683889149837,0,0,0.021136683889149837,0,72.8443016098711,34.73923344509765,88.80176918749393,17.73950869060895,72.80202824209279,32.67585577525506
35047000016,35,047,000016,135.51256686470353,302.5053226425899,36.32442886074554,11.732799432885143,1.6208412698492278,0,0,0.2951727354412062,149.59747882391218,330.6837280568909,165.20817517162786,309.4366868117465,143.4000171227503,325.34255589490334
35047000017,35,047,000017,30.038093478834643,92.32690493894287,16.46847092138108,2.997953401657144,0.2626946417951764,0.10606060606060605,0,0,37.11436389835907,102.71685370494993,38.21346415936414,102.82966951855933,29.876750833894135,107.19392129471592
35047000018,35,047,000018,36.71944560885819,106.00141845576043,6.235377556221202,2.078459185407067,0,1.3856394569380448,0,0,38.10508506579623,110.15833682657457,34.640986423451125,113.62243546891968,33.9481666949821,113.62243546891968
35047000019,35,047,000019,65.1792282129714,324.24166447722774,29.85908633121133,3.2247324447691303,1.9486133769040492,1.043570757716094,1.0057265122070158,0.9937961491759641,84.73834269797123,322.39795762381453,80.5810892333537,329.58685401812824,62.403952411753245,342.5580905183617
35047000020,35,047,000020,27.16181198282254,71.89579498622419,6.465335658089314,1.3506935733583354,0.018729435896742346,0.3964397578356556,0.009364717948371173,0.009364717948371173,27.726816663728883,78.23219868776538,27.46365705189948,77.78146559375759,23.39162031047368,80.8711543658156
35047000021,35,047,000021,88.98848620872704,294.29098788891275,24.937883544959845,3.04999054053034,0.13656580449689498,0.007274967654017227,0.03442963117231711,1.0094000042433915,114.76976463531943,287.0813118372054,105.88477881057025,291.24681118733923,94.97574221282699,296.91997276414634
35047000022,35,047,000022,79.18171468073761,169.58483994588912,19.141294490032582,3.560093557166814,1.097551417855216,0.03444976076555024,0.9942021355585652,0.9652925409980011,83.34157987816047,183.78471119953787,102.22023181663258,168.6730621197873,83.57946776638717,181.61617061272761
35047000023,35,047,000023,52.24667508417508,118.61466197058303,16.47745879851143,2.1697722842459686,0.7081339712918661,0.17703349282296652,0.17703349282296652,0,58.02072479177742,124.20678495481127,60.390215754031544,122.80875420875421,55.074762980684035,124.8241781853624
35047000024,35,047,000024,62.963060779179926,161.82090992668344,19.38523589484089,1.667038108142784,0.010210477621744114,0,0,0.046462395411228444,61.20552024692866,183.68980571750262,63.77140846394546,177.90945865678503,57.23961207827455,180.5583198629411
35047000025,35,047,000025,51,231,28,10.000000000000002,2,2,0,0,70,241,95,218.00000000000003,75,229
35047000026,35,047,000026,91.30741079597438,534.1527904849039,57.19213174748399,10.0128087831656,0,1,2,0.012808783165599268,138.39707227813358,519.2296431838976,137.43549862763038,512.1655992680695,109.38426349496798,540.216834400732
35047000027,35,047,000027,117.00000000000001,381,54.00000000000001,11,1,1,1,2,138,416,158,388,119,426
35047000028,35,047,000028,85.6078171835001,230.23916730354455,27.279358216109053,5.0179655807203,1.0180362116069854,0.013540401996492648,0,0.004513467332164216,91.82887113644611,249.23431833950062,101.86931576521889,234.18042159733972,92.66185518743437,243.34274750180256
35047000029,35,047,000029,51.666666666666664,169.76190476190476,21.220238095238095,3.382936507936508,0,1.8452380952380951,0.30753968253968256,0,55.66468253968254,182.37103174603175,72.27182539682539,163.6111111111111,57.817460317460316,175.29761904761904
35047000030,35,047,000030,62.41212954101972,330.5557485473543,38.07717144358572,4.912995301467769,1.0951071908851528,2.136665632443594,0,0.532566537927158,90.21774523349531,333.4592718239328,102.99542002592304,318.00057754398637,72.75249988399952,342.82151048081084
35047000031,35,047,000031,226.34758994712473,511.8543072313474,71.36720035264551,9.589739294488478,3.204557953882254,0.7938593187754313,0.8069522804641165,0.013092961688685208,252.4999216165378,534.2516623088112,263.07302466560276,528.4297636844783,239.99371836619045,537.2380162063484
35047000032,35,047,000032,37.400103054725534,146.555861958566,21.0643712104842,3.6512984427064157,0.018107251891173924,0.06100167789363892,0.7182967233351023,0.009053625945586962,48.26271646048247,150.23981434946654,50.933604216388055,151.85154605573481,40.815261559940254,156.93394487475405
35047000033,35,047,000033,18.43753810862111,14.949355223206304,3.488182885414804,0.4983118407735434,0,0,0.4983118407735434,0,19.932473630941736,17.44091442707402,18.93584994939465,17.44091442707402,18.93584994939465,15.945978904753389
