GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20USSDSHA,G20USSRMES,G20USSLODO,G20USSOWRI,G20GOVDFEL,G20GOVRSUN,G20GOVLPER,G20GOVOWRI
33017DOVE05,33,017,DOVE05,1685.818021719988,1038.4341062518345,56.20986204872322,1760.12327560904,906.8312298209569,86.41209275022014,3.019078368065747,1097.3950689756384,1611.7044320516584,48.23275609040211,1.0038156736131494
33017DOVE06,33,017,DOVE06,1583.1839568613186,998.5842718907805,53.112092861078146,1688.5556796927758,860.0143084787117,55.223179637488016,2.0143160187377203,967.6224797257715,1578.0683531161867,40.137094798272244,2.006793139811452
33017DURH01,33,017,DURH01,5970.436440677966,1712.2165477252454,128.0107047279215,5836.446699375558,1525.1969223907226,216.01271186440678,0.0011150758251561106,4332.295495093666,3020.3521409455843,143.00401427297055,1.0004460303300624
33017FARM01,33,017,FARM01,1369.2359089496395,2006.1559882740567,68.1994435561712,1576.8560514786682,1732.2907477933836,89.31149452559958,5.003245501159182,791.291824055831,2548.9509438245364,69.2307924306694,7.0027378325483625
33017MADB01,33,017,MADB01,824,454,30,851,416,38,0,557,697,32,0
33017MIDD01,33,017,MIDD01,376.6955737844815,640.7237045944053,20.92561051901251,439.4735505217262,560.0056293761658,17.943763057657808,2.2903604143310473e-4,209.27259578510825,812.122402863571,6.984135911953394,4.979899700094699
33017MILT01,33,017,MILT01,1011.489117223112,1471.1914107335222,47.844136541454155,1159.9980414845768,1264.8954494903153,73.71292536111162,0.9956449258402194,550.1082906197296,1897.7482227252087,54.766642220434896,1.0116454106813706
33017NDUR01,33,017,NDUR01,723.9798538525039,1104.378444762044,27.886397700655994,811.6216356192205,986.8595873381687,41.827307154890164,0.9963956226024279,390.38086230431514,1405.119274725291,27.886573808047828,0.9967478373860941
33017ROCH01,33,017,ROCH01,1420,1470,66,1576,1290,65,0,807,2093,35,0
33017ROCH02,33,017,ROCH02,1389.0079494311115,1490.0067902469193,48.00023996883833,1539.0088677458707,1271.00577138661,84.00029493424361,8,777.0050730851481,2062.0095754325935,56.00011767602306,1.0000129592462559
33017ROCH03,33,017,ROCH03,1430.8480486578953,1558.8766554752942,68.41050874760397,1567.977140729659,1353.3371522731395,92.63149662572468,2.01578231292517,846.3717218564308,2108.202979309633,64.40252884822057,6.015791187217252
33017ROCH04,33,017,ROCH04,1342.4953047212016,1222.3527194927995,50.87818087687832,1482.2973319623477,1031.7767915319466,78.15692065957288,1.9439295014270397,788.540966770611,1757.6948936282058,49.9004227840997,1.9439295014270397
33017ROCH05,33,017,ROCH05,1338.189387755102,1516.3820408163265,54.76408163265306,1562.2906122448978,1241.5167346938774,78.17551020408163,1.0293877551020407,743.8579591836734,2107.4342857142856,44.74938775510204,0.029387755102040815
33017ROCH06,33,017,ROCH06,1211.4728585441044,1109.3934029561801,57.9473973544142,1351.4411714390128,929.373412549686,69.0362766193387,0.010900430545749448,719.2329107804094,1576.674630181318,56.94774048120642,0.010900430545749448
33017ROLL01,33,017,ROLL01,975.4842481608837,744.0604614290821,50.54707684098596,1053.2744336023084,649.4229350625643,59.12657294432198,2.053048201797337,624.8642981072871,1101.226082021441,24.64770882448158,0.011130402913535259
33017SOME01,33,017,SOME01,824.9995698422134,612.9996803797294,25.999986443512178,894.9995333439769,532.9997220919996,39.99997914386489,0,564.9997054070916,880.9995406436242,19.999989571932446,1.9999989571932444
33017SOME02,33,017,SOME02,630.9868810483719,542.988710632751,18.999604976099945,704.9853425342347,460.9904154727407,22.999521813173615,0,400.9916629166357,764.9840950903398,8.999812883415762,0.9999792092684181
33017SOME03,33,017,SOME03,619.8648612196438,516.4534581717927,16.890473809845208,673.4970910614085,435.01864757594427,31.77979770078307,1.985786648099214,387.408679659238,736.9873949762687,19.864137203770966,0.9932068601885482
33017SOME04,33,017,SOME04,787,488,22,855,420,27,1,503,761,19,0
33017SOME05,33,017,SOME05,555.0215367313236,386.0166451078054,15.001132320258868,601.0232805045223,307.01453899212385,34.001313491500284,4.529281035477283e-5,363.01374636794264,559.0245939960226,24.000543513724256,1
33017STFD01,33,017,STFD01,1325.7538313670811,1403.5505608125163,44.8600710237241,1469.2963642110878,1237.0791385521352,55.82462661796137,0.996855283605138,808.4062779967309,1891.9935735854137,38.87699069256356,1.2178934560697051e-4
33019ACWO01,33,019,ACWO01,293.34981282573904,269.5544794342311,7.02714965214691,311.29551352144523,227.58998282550016,11.031326521707973,0,229.19735708676023,325.7038025210391,8.014619043463721,0.0010442173902657683
33019CHAR01,33,019,CHAR01,1185,1239,57,1335,1044,81,1,712,1692,52,2
33019CLAR01,33,019,CLAR01,816.7535345145343,778.7088203196257,49.822357723546496,912.4654907783341,660.0907535755268,55.81520934495789,0,542.4004226951649,1045.0777681502702,44.83977805083782,0.003439003540246103
33019CLAR02,33,019,CLAR02,1174.2464654854657,1033.2911796803744,48.177642276453504,1297.5345092216658,894.909246424473,62.18479065504211,0,717.5995773048351,1474.9222318497298,43.16022194916218,1.996560996459754
33019CLAR03,33,019,CLAR03,903.1451536643026,975.0770685579196,31.969739952718676,1004.049645390071,850.1952718676123,42.95933806146572,0.9990543735224586,532.4959810874705,1307.7621749408984,33.96784869976359,0.9990543735224586
33019CORN01,33,019,CORN01,679.205734354892,408.532890664218,22.009228436710313,692.2888148592409,381.4404988765897,26.015806398768536,9.456264775413711e-4,468.0566191967462,660.6068767419713,13.019723530353536,0.9999896441788589
33019CROY01,33,019,CROY01,172.68451528848252,319.41941281158086,19.022005269147314,187.69729465729571,288.39235717022444,24.026234889415502,1.000027046071564,96.46806291445819,400.6746818148492,8.013266198101352,9.83028370246302e-4
33019GOSH01,33,019,GOSH01,186,284,11,208,254,16,0,118,349,9,1
33019GRAN01,33,019,GRAN01,1669,747,31,1686,690,55,1,1158,1210,25,1
33019LANG01,33,019,LANG01,206.21529124354117,198.75029860622269,7.0191644928601775,215.21253404551598,180.78570092257192,11.990512195908321,0.0024906600249066002,139.24356577113937,262.71630138456646,6.026389348265493,0.0024906600249066002
33019LEMP01,33,019,LEMP01,274,440,12,301,387,25,0,145,552,11,0
33019NEWP01,33,019,NEWP01,1301,1773,64,1475,1522,97,3,716,2332,48,1
33019PLFD01,33,019,PLFD01,1134.9999373356568,521.99997117992325,27.9999984540955,1144.999936783548,480.99997344356916,36.99999795719763,0,816.9999548927151,822.99995456145,13.99999922704775,1.99999988957825
33019SPRI01,33,019,SPRI01,449.31186649272587,443.479154593816,16.272214411265598,471.306656562633,409.2499140363124,21.31019300941984,0.006775345110619526,305.9170772569034,580.6741590393162,13.180397860403355,1.0067753451106196
33019SUNA01,33,019,SUNA01,1305.337615804352,1082.952398890901,35.90042240375563,1318.3122901946804,1037.0784509457935,50.855373784395134,0.9969476834781458,761.8678890561789,1612.4644900061464,30.911635279794677,0.9976838119454589
33019UNIT01,33,019,UNIT01,334.65018717426096,530.4455205657689,25.97285034785309,282.70448647855477,564.4100171744998,29.96867347829203,0,188.80264291323977,673.2961974789608,13.985380956536279,0.9989557826097343
33019WASH01,33,019,WASH01,314.0006002174272,467.00050959845504,16.000027718744416,349.0006417955438,431.00044563212174,15.00004051201107,0,207.00038699631628,577.0007185551437,12.000022388216644,1.0000031983166635
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
