GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREIWES,G20PREIPIE,G20PREIBLA,G20PREIFUE,G20USSRRIS,G20USSDJOR,G20USSIFLE,G20USSCWRI
16027271138,16,027,271138,533.1614132716985,78.74781073845018,4.0846374543248265,0.04933506740569917,0.029590879358851865,0.009864473209997926,1.0285577184887051,492.82528802529845,98.30299041464419,11.116817496193237,8.90190859192299
16027271139,16,027,271139,1103.4583786477438,257.3095928892032,14.844912042837821,4.9482433059691635,4.948273660124219,1.9793155348806986,4.948212951814108,1069.810135971392,268.1958435081246,25.73116266175919,21.772319112912406
16027271140,16,027,271140,1381,425,27,8,5,6,4,1366,413,38,28
16027271141,16,027,271141,1135.186555358155,376.684521582441,35.05120385955048,3.9090914317172496,9.714730818732809,2.9284105488935586,4.851478871455471,1086.3939222765935,400.901515899562,35.148486468402886,31.274714264151243
16027271142,16,027,271142,1386.8285521530815,365.29712363765987,24.861434796828405,1.9928368461421992,1.9914755728924083,4.969587712891978,1.9901142996426173,1391.7527119622996,362.3100140094146,25.880923846045224,17.910846772668883
16027271143,16,027,271143,538.051315549674,158.0267984097959,9.478824314512917,2.1644210141432043,1.312577040906203,1.1498723341862556,0.1613524472878784,514.3830387790977,156.9043802367345,16.505157173964715,17.167576394846844
16027271144,16,027,271144,227.75812174344998,81.61519320055754,8.713896628490255,1.0046204057073838,1.9491935134860776,0.9721666767969083,0.05372292427295279,215.037890469039,87.42168524186027,14.52636302361279,5.941058332852246
16027271249,16,027,271249,1086.6917171479752,532.6347394981563,36.02830961870527,8.763642880225605,6.816166684619915,4.8686904890142255,0.9737380978028451,1016.5825741061703,541.3983823783818,65.24045255279061,33.10709532529673
16027271250,16,027,271250,629.7794465634075,292.50419792992386,22.88298147070833,4.97456118928442,2.9847367135706517,3.979648951427536,2.9847367135706517,604.9066406169854,298.4736713570652,30.842279373563404,10.944034616425723
16027271251,16,027,271251,1229,481,35,5,5,4,2,1181,480,64,30
16027271252,16,027,271252,1175,548,53,11,2,4,3,1147,557,49,25
16027271253,16,027,271253,1612,614,54,5,11,4,4,1547,610,71,43
16027271254,16,027,271254,1177,529,36,7,5,4,2,1092,551,60,31
16027271255,16,027,271255,811,373,15,1,4,3,2,794,359,28,14
16027271256,16,027,271256,732,354,17,5,0,5,1,685,361,39,22
16027271257,16,027,271257,808.2205534365925,581.4958020700761,27.11701852929167,5.02543881071558,12.015263286429349,4.020351048572464,7.015263286429348,733.0933593830146,623.5263286429348,42.1577206264366,30.055965383574275
16027271258,16,027,271258,1101,320,23,6,5,1,2,1056,345,32,15
16027271259,16,027,271259,1233.6995873327148,583.857827392468,35.99123593515213,6.998295876279582,6.998295876279582,7.998052430033808,2.999269661262678,1168.7154113386903,621.8485764351286,55.986367010236656,18.995374521330294
16027271260,16,027,271260,764.3004126672852,487.142172607532,28.008764064847863,3.001704123720418,9.001704123720419,5.001947569966192,6.000730338737322,701.2845886613098,502.15142356487144,37.013632989763344,27.004625478669706
16027271261,16,027,271261,692,486,25,5,5,2,3,620,519,45,26
16027271262,16,027,271262,974,554,29,7,7,5,7,931,565,46,33
16027271369,16,027,271369,633,477,38,6,4,4,0,585,495,49,22
16027271370,16,027,271370,807,367,31,5,3,2,3,758,389,48,19
16027271371,16,027,271371,820,377,12,4,4,1,3,800,376,27,13
16027271372,16,027,271372,838.6414695845575,423.81881180435323,19.991453386997794,6.997008685449228,9.995726693498897,2.998718008049669,0,818.6500161975597,426.81752981240294,36.98418876594592,21.990598725697573
16027271373,16,027,271373,792,605,55,11,7,2,5,718,645,54,39
16027271374,16,027,271374,1933,737,40,7,13,8,8,1914,717,59,30
16027271375,16,027,271375,938.3585304154424,422.1811881956467,33.0085466130022,2.0029913145507714,6.004273306501102,3.0012819919503304,2,894.3499838024402,411.18247018759706,53.01581123405408,31.009401274302423
16027271376,16,027,271376,962.8698145434698,730.6766224930271,48.17031575382452,10.02430307378328,6.029216662360361,4.019477774906908,6.019460116966766,890.577753867507,759.7690536341343,64.27261821693614,31.126561392044543
16027271377,16,027,271377,1020.7402713292453,381.4483157086172,22.389737449869504,9.115477762924298,4.144347203655372,0.057738881462148776,4.086608322193223,982.2350561164515,398.6648365141003,49.77947489973901,14.303129127676282
16027271378,16,027,271378,995.1301854565302,547.3233775069729,34.82968424617548,4.97569692621672,5.970783337639639,3.9805222250930927,3.980539883033235,935.422246132493,566.2309463658657,55.72738178306386,25.873438607955457
16027271379,16,027,271379,1135.704881852793,456.1336043928236,24.800504344161503,5.074710986917831,1.1962310617757372,5.216342912224214,6.100983738325907,1126.9913477996276,428.61600191103236,44.46964493128262,24.57389326367129
16027271380,16,027,271380,1270.295118147207,516.8663956071764,29.199495655838493,2.925289013082169,6.8037689382242625,7.783657087775786,3.899016261674092,1211.0086522003724,531.3839980889676,53.53035506871738,21.42610673632871
16027271381,16,027,271381,1211.2597286707548,508.55168429138286,26.610262550130496,7.884522237075703,9.855652796344629,3.9422611185378513,5.913391677806777,1176.7649438835485,523.3351634858998,53.22052510026099,20.696870872323718
16027271382,16,027,271382,1139,469,32,9,2,2,2,1080,473,58,30
16027279001,16,027,279001,1207.993306342476,321.40418956279876,21.270586047653733,5.009104457617816,3.119031931000557,1.0041250301666296,5.998459393881636,1146.65559920895,338.903991014739,46.64661586298071,18.36592881901908
16027279002,16,027,279002,665.8180279842768,122.54912485196567,6.754676878783996,1.929907744004191,0.9649540972327681,0.9649527458487323,1.3513840358066088e-6,633.9745612445106,127.37389578859086,19.29907383635115,9.649533314484811
16027279003,16,027,279003,1354.1380397100536,269.4427986132997,29.24487866372518,5.069965332492909,4.034982666246455,3.0349826662464543,2,1309.9836117239206,278.617711944532,46.69965332492909,22.349826662464544
16029293201,16,029,293201,553.7434754180766,65.94152304773417,5.891078167115904,1.9665589867356672,0.008565251560121985,2.947681940700809,0.9811320754716981,528.1696186309076,69.84899999556447,19.69978407855601,10.839607753333343
16029293202,16,029,293202,445.0402076359138,89.79727669765099,6.9878080716631015,0.003681717617725503,1.0040268515578137,2.9900596682898968,0.9985191507003988,419.09502456230723,91.79617073342982,20.95433396697532,9.974265358704196
16029293203,16,029,293203,268.95070695709154,49.77021537516744,5.742719151902133,1.9142400230467471,3.8284777529982223,9.172381088188299e-7,0.9571197822138464,252.6795995735027,52.6415673839041,12.442553499827568,3.828480504712549
16029293204,16,029,293204,306.73194970540567,44.20807455596342,7.111940298507463,0.04207193888046247,0.08414387776092494,1,1.0186567164179103,289.34816644167614,48.27832022335108,9.275846855745327,6.098419395894849
16029293205,16,029,293205,368.9716276818951,22.577349132232634,6.706376861140237,2.864566629188033,1.0108256923164092,1.887323026423863,0.960452557988051,206.37639964824888,10.360122594805881,4.936591148149209,6.6727947715879985
16029293206,16,029,293206,62.99687956763754,3.9998018773103197,0,0,0,0,0,61.99692909830996,3.9998018773103197,0,0.9999504693275799
16029293207,16,029,293207,513,101,8,2,4,2,0,488,108,22,9
16029293208,16,029,293208,315.0007248292965,49.88986200480051,0.11320754716981134,1.0102500702846895,1.9450284424561715,0.05660377358490567,0.01886792452830189,300.89495969436746,52.882876366597976,7.1849580391626375,5.070118275951749
16029293209,16,029,293209,42.00111142085494,1.0005438868013523,0,0,0,0,0,37.00106412635047,2.0004965922968867,4.729450446542389e-5,1
16031312701,16,031,312701,243.9872685185185,125.45717592592592,4.618055555555555,1.5393518518518519,2.3090277777777777,3.8483796296296298,3.8483796296296298,231.6724537037037,125.45717592592592,13.854166666666666,8.466435185185185
16031312702,16,031,312702,274.0136774844564,82.7023099316723,4.9820668633537535,2.9892401180122516,0,0,0,256.07823677638294,73.73458957763555,17.93544070807351,8.967720354036755
16031312703,16,031,312703,486.9863225155436,141.2976900683277,8.017933136646247,6.010759881987748,4,11,6,474.92176322361706,146.26541042236445,31.064559291926486,12.032279645963245
16031312704,16,031,312704,634,134,20,4,1,6,2,603,138,28,22
16031312705,16,031,312705,465,123,12,6,2,1,0,448,122,36,8
16031312706,16,031,312706,513.1434610706806,168.32722609006277,9.546596979797403,4.091099496632901,3.0455497483164504,3.0910994966329004,4,485.50576459425025,175.14502709679698,24.229843204544157,17.546596979797403
16031312707,16,031,312707,335.7023284816462,44.087480489077116,1.0645296270162945,0.1878787878787879,0.19765873897903238,0.019559902200488997,0.029339853300733496,319.42857120125626,45.349668855072444,8.185778395696184,5.375667324530979
16031312708,16,031,312708,100.10168061402096,21.089055500774183,0,8.106845695692059e-4,1.0008106266928525,0,0,100.01667732068357,19.089866301097185,3.0008105109394188,2.1058486586335183
16031312709,16,031,312709,47.539567004032094,3.880780979920987,0,0,0,0,0,43.6587860241111,3.880780979920987,0,4.850976224901234
16031312710,16,031,312710,664.4849611401078,79.07841152937141,8.899630218775265,0.0051904654446772525,0.992308112382592,1.9742352938758296,2.9613529408137444,636.8197146986228,88.9599689296399,18.77599715359909,11.86098315958901
16031312711,16,031,312711,88.32690833190928,6.699695829198629,0.02348993288590604,0.816951768340044,0.8116729204717461,0.0026394239341489575,0,86.2907716297132,7.53749810649043,1.020707775032186,1.7566320489779161
16031312712,16,031,312712,526.8565389293194,90.67277390993722,11.453403020202597,1.9089005033670994,0.9544502516835497,1.9089005033670994,0,513.4942354057498,86.85497290320302,25.770156795455843,11.453403020202597
16031312713,16,031,312713,93.80276780765574,4.970463388553312,0.027343059203545593,0.0015575253565386557,0.003557292808129062,0.006595410497411905,0.009114353067848531,96.54272704378762,5.001882915683833,0.062396812165989995,0.04061081322216387
16031312714,16,031,312714,218.3637155796991,20.84380921442582,2.9776870306322603,0.9925623435440868,0.9925623435440868,0,0,213.40090386197866,22.828933901513995,3.970249374176347,2.9776870306322603
16031312715,16,031,312715,284.8317178135634,9.865283355218672,0,2.9563639868914975,0.9869726829731963,0.9846956519591505,0,269.0696457016601,11.836951690151018,8.8645378986464,7.885103800862353
16031312716,16,031,312716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16031312717,16,031,312717,358.1384567424721,34.211724333433274,1.0045809122995712,3.957116997093612,0,0.9884738985878153,0,347.9789412679303,38.16723062915571,9.041933253195905,3.022954115690062
16031312718,16,031,312718,56.62483999603317,8.349432820304413,0.033229305772373305,0.05396632439928936,0.0059734626256462454,0.01423341445346179,0.012465279074013553,51.6391833140147,8.435119492007988,2.0681611790558105,1.0224487946219982
16031312719,16,031,312719,276,38,2,3,2,1,1,268,35,10,8
16031312720,16,031,312720,563.685525157119,79.34409467681253,8.17446842014236,2.0695559446757352,1.0348422566104256,2.0349065408829836,1.0001928528176736,534.1098886539125,79.55340535356532,24.331612138388344,18.192050259128965
16031312721,16,031,312721,597.3778142545849,82.77522301023463,4.986459217484014,1.9945836869936056,0.9972918434968028,0.9972918434968028,3.989167373987211,570.4509344801712,93.74543328869946,14.95937765245204,11.967502121961633
16031312722,16,031,312722,36.789053182291,2.1997098346139716,2,0.03643724696356275,0.012145748987854251,0.012145748987854251,0,36.58815344156352,3.22400133258968,1.1093117408906883,0.1389778385927295
16031312723,16,031,312723,488.35767387403985,75.66104806499209,9.826110138310662,3.9304440553242643,1.9652220276621322,1.9652220276621322,0,455.9315104176147,87.45238023096489,18.669609262790257,10.808721152141727
16031312724,16,031,312724,214,8,4,0,0,0,0,199,12,9,3
16031312725,16,031,312725,73.01273148148148,37.54282407407407,1.3819444444444444,0.46064814814814814,0.6909722222222222,1.1516203703703702,1.1516203703703702,69.32754629629629,37.54282407407407,4.145833333333333,2.533564814814815
16033333501,16,033,333501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16033333502,16,033,333502,0,0,0,0,0,0,0,0,0,0,0
16033333503,16,033,333503,95.8140764536805,12.974822853102568,0,0,0.9980632963925052,0,0,93.8179498608955,12.974822853102568,2.9941898891775156,0.9980632963925052
16035357001,16,035,357001,411.0263537432805,116.55198636423233,12.954129127722938,1.961977186311787,2.9429657794676807,0,0,408.00033714810166,116.43375976324711,15.389012717975612,1.0992151941411152
16035357002,16,035,357002,402,78,2,0,3,0,0,396,86,6,4
16035357003,16,035,357003,401.9736462567196,88.44801363576767,9.045870872277062,0.03802281368821293,0.057034220532319393,0,0,393.99966285189834,87.56624023675289,12.610987282024388,0.9007848058588848
16035357004,16,035,357004,311,89.99999999999999,7,1.9999999999999998,7,0.9999999999999999,0,311,89,9,1.9999999999999998
16035357005,16,035,357005,371,143,6.999999999999999,0,0,0,0,361,129,11,4
16035357006,16,035,357006,99.46604170123334,12.732730490570212,0.07317073170731707,0,0.3333333333333333,0.4065040650406504,0,88.93034124218794,17.04435595376362,7.180438028870085,0.551490514905149
16035357007,16,035,357007,47.11111111111111,22.22222222222222,0,0,2.6666666666666665,2.6666666666666665,0,46.22222222222222,28.444444444444443,0,1.7777777777777777
16035357008,16,035,357008,164.67633302151543,21.060804490177734,0.026192703461178673,0.013096351730589336,0,0.03928905519176801,3.0261927034611786,164.7025257249766,16.877455565949486,0.18334892422825072,3.013096351730589
16035357009,16,035,357009,485,64,3,2,0,1,0,458,70,15,3
16035357010,16,035,357010,28.704346694724457,3.6121406509859826,0.031746031746031744,0.015873015873015872,0,0.015873015873015872,0,27.59553790630056,3.707378746224078,0.031746031746031744,1.0770627566778672
16035357011,16,035,357011,189.67741935483872,70.64516129032258,0,2.903225806451613,0,0,0,178.06451612903226,69.6774193548387,8.709677419354838,0
16035357012,16,035,357012,300.6258412819992,46.92718339875817,3.7742241175077,1.4766642975598199,0,0.9841269841269841,0,292.7489052379213,50.86179604978873,3.9384032219853116,7.0579358071671985
16035357013,16,035,357013,126.68004616594003,79.98196101231692,1.9738072965388214,0.9869036482694107,0,2.960710944808232,1.9738072965388214,128.63959829498063,66.16530993654517,13.81665107577175,1.0011588157676288
16035357014,16,035,357014,131,42,2,1,0,0,0,121.99999999999999,51,1,7
16037378001,16,037,378001,359.1442312277465,41.77352479457525,1.9506970892426851,1.9699001693035023,1.9729227619654899,0.048541462196488826,0.03236097479765922,347.1114612830787,28.105307295534924,9.014799027250552,11.790062633685343
16037378002,16,037,378002,271.57799839689574,33.81228782352814,5.063527437993765,0.12584953186635617,0.10213273041688867,0,0,247.05802818783405,47.09352004543337,5.378056215143141,5.645341494426611
16037378003,16,037,378003,330.7841506142458,40.141983422595786,1.749772755741461,0.8702141069862841,2.582608695652174,0.009344541768892812,0.009344541768892812,300.3733795785703,68.60674632538306,17.310836722036754,4.463205036158135
16037378004,16,037,378004,173.00904149542623,109.58122762826461,1.8736842105263158,1.04263555614477,0.03526448362720403,0,0,168.0427151000928,80.29227097971629,10.411056608776349,5.072119846215034
16037378005,16,037,378005,125.69858669948358,16.202664101704432,0.011594202898550725,0.005797101449275362,1.0071721644498879,0,0,126.42742519937488,12.542640655310779,0.14496393372856678,2.025131173017963
16037378006,16,037,378006,173.5072463768116,69.66666666666667,4.028985507246377,0.014492753623188406,0.043478260869565216,3,0,177,65.14492753623189,4.2898550724637685,2.072463768115942
16037378007,16,037,378007,204.40579710144925,46.53333333333333,2.0231884057971015,3.0115942028985505,0.03478260869565217,0,0,198,47.915942028985505,9.231884057971014,0.05797101449275362
16037378008,16,037,378008,76.26446289206197,130.4397261340475,0.10052311740383411,2.8869514437010433,0.9461735986375152,5.23117403834106e-4,0,68.45135151180786,122.26677250228681,3.3874745611048773,10.652155293570491
16037378009,16,037,378009,338.0884668268139,110.26239101440358,0.01209126223723409,1.9677860273201324,2.9516055399213026,2.951458537803511,1.9676390252023408,312.45094503790335,123.08445959172869,12.80225943346472,10.834840911439066
16039392301,16,039,392301,55.08792710569839,49.36363882817161,0.08992108982438045,0,0,0,0,56.70513117328635,46.578148367492155,0,0.3596843592975218
16039392303,16,039,392303,163.2331294638202,16.890020126828727,0.07220262520707876,1.9796157662721738,0.0431755827679089,0.02867383512544803,0.028744476588192396,165.9581191000347,20.935320259057914,2.16670210921503,3.0842602728355417
16039392304,16,039,392304,1198.0164915447706,361.5876989127719,13.028999417481613,4.0062735648791685,6,6.0050197408258645,0.014222599006614661,1166.9029187068188,391.66090160873426,39.01380317611797,37.092453012572705
16039392305,16,039,392305,226.95171505030456,80.08517571628788,8.007134793501823,0,0,6.001894149808956,16.985777400993385,195.94999481536559,115.08354945734295,9.03395373257013,5.9949802591741355
16039392306,16,039,392306,270.7573250022541,68.9382406920501,4.9955206051815875,6.993728158073254,8.614762108561501e-7,1.7229524217123002e-6,0,260.76628206893855,69.93734619144836,6.99373418840673,17.983874006358473
16039392307,16,039,392307,90.06196047412979,26.978225580380666,5.0306309451387,6.442681526637445e-4,4.2951210177582974e-4,7.51646178107702e-4,4.2951210177582974e-4,78.9301215852165,31.046091262323685,6.978927012222342,0.17975641178580543
16039392308,16,039,392308,407.0344027859568,218.00743018749955,24.000508916952025,7,7.000305350171214,2.0356678080946875e-4,2.0356678080946875e-4,362.0326724683199,215.00804088784196,35.00132318407526,9.000814267123237
16039392309,16,039,392309,613.169102772875,375.47957078805615,20.608840619531062,2.1237569877946205,7.185635703490935,0,1.663492537276557e-7,562.3746265607525,361.53150457436317,33.1138136664481,12.742541760418469
16039392310,16,039,392310,528,202,24,2,0,6,0,452,245,21,18
16039392311,16,039,392311,435,180,3,5,3,0,0,413,175,16,15
16039392312,16,039,392312,615,127,16,4,7,0,0,586,155,28,28
16039392313,16,039,392313,365,111,13,0,6,0,0,340,135,21,0
16039392314,16,039,392314,415.3151515151515,110.55151515151516,23.903030303030302,0,0,0,8.963636363636363,400.3757575757576,134.45454545454547,24.8989898989899,5.975757575757576
16039392315,16,039,392315,845,329,42,7,0,0,8,782,346,57,15
16039392316,16,039,392316,593.8309484626951,219.5204454032712,24.391160600363467,1.876243123104882,2.8143646846573227,0,0,566.6254231776744,235.46851194966268,16.886188107943937,11.25745873862929
16039392317,16,039,392317,214.9175367432797,63.67917600059941,1.5915067757728778e-4,0,0,0,0,208.9472957240864,69.64909871348092,0,6.366027103091511e-4
16039392318,16,039,392318,213.56496052728306,61.541243318914006,2.963694722632834,0,0,0,0.03636363636363636,202.0489840813004,67.37164850496141,0.1278815021617325,11.414367095033167
16041413201,16,041,413201,451,72,5,2,0,3,0,449,67,19,6
16041413202,16,041,413202,451,65,9,3,0,2,2,435,60.99999999999999,19,8
16041413203,16,041,413203,353.4372640007279,32.679245712206,12.05852781948046,0.03248259860788863,3.431372549019608,0,0,336.24791865702196,26.62561985350985,15.489900368500068,10.342841544970657
16041413204,16,041,413204,375.99999999999994,76,5,0,8,3,2,364,74,15,8
16041413205,16,041,413205,383.5595961531364,53.028282838064655,5.006060608156712,2,0,2,0,368.52525270691507,44.03434344622137,11.026262635345752,12.01010101359452
16041413206,16,041,413206,108.6998984227794,5.438256573697015,2.987517702607471,1.9675173945794773,0,0,0,106.47868975303214,2.4024167234385376,3.0479203871712293,3.0479203871712293
16041413207,16,041,413207,272.9288707730551,16.995570707479622,7.997915627049234,0,3.998957813524617,2.9992183601434625,0,272.9288707730551,20.994528521004238,9.997394533811542,5.998436720286925
16041413208,16,041,413208,420.2388446537619,47.94337509184407,4.958967900204302,0.0014324092889097032,0.569343655624847,0.0028648185778194063,7.162046444548516e-4,396.62576392076073,40.03069219708428,10.477219531643303,9.621413536594895
16041413209,16,041,413209,381.6719127246714,51.717405883930965,2.839734418313512,0.9386792452830189,1.8773584905660379,0.009478672985781991,0,385.3508003219172,47.00505231154431,8.519203254940535,2.8729097737637486
16041413210,16,041,413210,644,64,5,0,2,9,2,613,53,35,22
16041413211,16,041,413211,254,17,10,0,2,2,1,243,17,9,13
16041413212,16,041,413212,208.18547770312477,14.780663345369227,2.295059189176836,0,2.1553544494720964,0,0,199.9996495878849,17.525194631076985,7.849228331581273,4.663208251443546
16041413213,16,041,413213,172.90720390188395,39.204526508945364,0,1.0227147317981937,2.053976472143396,0,0,161.6147508958467,39.247042219628,8.184631607299302,5.122133208467056
16041413214,16,041,413214,248.4525128707373,12.590752157440928,2.692847020162681,0,0.01809954751131222,0,0,233.2322621094233,15.292648951359265,11.644871024023201,4.494111549441572
16041413215,16,041,413215,534.659840829831,22.14752302602164,5.124720557989806,0.06132075471698113,0.12264150943396226,1.976303317535545,0,519.0946973084145,17.888312617365646,15.374161673969418,12.041782169364213
16041413216,16,041,413216,348,38,5.000000000000001,0,2,1,0,353,25,11.000000000000002,4
16041413217,16,041,413217,257,30.999999999999996,2,1,0,1,0,262,19,8,3
16043433501,16,043,433501,336.75738995303414,68.60954444835437,6.773895707708229,2.038588097373964,1.9780693653854913,0,0.040345821325648415,330.5238123922348,56.030952466148285,17.895689806462777,4.953310109964948
16043433502,16,043,433502,467.01561754652323,79.5060391743137,0.6826003255815217,5.122180287262686,2.167810681782176,3.099143384653016e-5,1.9596748396302492,449.4706819024987,77.03598827914443,22.871511952311614,5.577085018378928
16043433503,16,043,433503,606.5076203398979,103.8836220791196,7.721462145689804,1.513115380867062,6.21534863148741,0,0,584.6283238250883,119.13149865435219,17.83143793152564,7.803880263582047
16043433504,16,043,433504,151.56240844421913,25.054129917502767,1.2555658935654728,0.38036225987901084,0.32384052074857606,0,0,148.70005858960965,24.308695311778777,3.7498149265670575,1.0963479335552082
16043433505,16,043,433505,519.0378787878788,53.590909090909086,10.916666666666666,1.9848484848484849,0,0,1.9848484848484849,498.1969696969697,48.628787878787875,16.87121212121212,20.84090909090909
16043433506,16,043,433506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16043433507,16,043,433507,185.64381473073607,21.603889959133397,0.8452120267214706,8.803901959296874e-4,0.005144500048364002,0.025194266124262194,0.010641156175099878,176.96217637294762,18.471952949912,8.731146499841035,3.2204499782786966
16043433508,16,043,433508,369.5535145648296,36.25640551341844,6.814511586788368,5.2190370052679,3.585912326204639,2.0086318835511037,0.13193365102590612,375.9541767708236,29.505761142420088,8.883927575342256,7.7909054103590565
16043433510,16,043,433510,472.67047524999214,82.7640760005308,8.443342484245266,2.53300274527358,0.8436187056494454,0.0014310855501624854,0,457.4788986633264,97.94420390279525,12.664298183592818,9.284099018794386
16043433511,16,043,433511,390.28615444603645,129.62233140264655,10.903760902032117,3.7748003387391815,0.5190369357435323,2.2582481805185104,7.506946401015702e-4,382.3153299858126,121.59221808571006,15.168729045352716,7.037267151733116
16043433512,16,043,433512,454.4095394977939,119.47837029898892,10.772639944990804,0,2.937992712270219,1.9586618081801461,1.9586618081801461,423.07095056691156,118.49903939489884,33.297250739062484,13.710632657261023
16043433513,16,043,433513,357.0698317779618,54.345191403371345,4.071551335050489,4.999119609804071,1.0063920446606187,2.0324884574206514,4.0124319332428655,339.0861185355386,69.37539084628257,17.049581043309388,8.077410947253963
16043433514,16,043,433514,199.65337010076038,25.98228788982498,1.367488836306578,0.45582961210219264,0.45582961210219264,0,0,195.55090359184064,24.614799053518404,5.01412573312412,1.367488836306578
16043433515,16,043,433515,641.8238835626495,56.60965715802536,10.585712583437692,0.00417728044638525,0.9455752319988638,4.715344318655164,1.8855807567358809,641.4034398237487,60.47745963245828,9.860183150511652,12.15963395782206
16045458001,16,045,458001,534,188,13,3,4,0,3,481,206,28,11
16045458002,16,045,458002,505.5470619396324,181.80390276720365,20.470858773263235,2.9887677768543295,2.142683739475243,0.33788674853780376,2.8761388606750615,476.843354957006,195.33851303319986,21.14663227033884,10.938676529734753
16045458003,16,045,458003,607,152,3,2,4,0,0,548,200,20,10
16045458004,16,045,458004,612,196,9,6,8,0,5,546,248,41,15
16045458005,16,045,458005,857.3930501830655,143.10719569850536,12.84214299081523,2.9630953605072823,6.485705064397673e-5,2.9510248597958024,1.967371525547416,836.4597625745583,135.32191124456816,29.648678320967512,11.930410018693236
16045458006,16,045,458006,839.1000539721881,216.33062475260027,20.45327197533163,3.684250814176585,2.2253585457202885,2.99250936329588,0.0013690806231978327,803.218071212407,234.55372943846163,36.53260530654077,10.559126453533043
16045458007,16,045,458007,526.5742645495283,159.03406116857101,11.485384028142754,5.300607740259757,1.7670279330768446,5.950737134707126e-5,1.1901474269414252e-4,534.5258307410028,145.78283935477836,12.368778979938481,4.417510325320764
16045458008,16,045,458008,876.537203166227,151.9197889182058,4.997361477572559,0,0,4.997361477572559,0,834.5593667546175,148.92137203166226,24.986807387862797,9.994722955145118
16045458009,16,045,458009,764.0890578375369,79.97927408867598,9.160836031128092,2.0369694965433616,0,0.051629876894299424,0.03266090297790586,718.0004575001187,93.76289435784341,23.364854790685573,21.075012954525594
16045458010,16,045,458010,501.68424163002567,76.00050122097484,3.0396550253575896,0.9413056229486454,1.810698527060073,2.662113251462196,0.0539345391279133,494.06390574789003,77.13956682072583,8.363881528281981,10.82823480294183
16045458011,16,045,458011,648.696286942202,94.68498427649068,8.53692690050527,0.0774172369011452,0.05161149126743013,0.00749063670411985,0.06992660019702535,618.9279452876134,107.06124598877093,7.576876962927242,13.25805745633715
16045458012,16,045,458012,558.6173419658162,128.91169429980374,4.996577298442005,0.9993154596884011,0,0,1.9986309193768022,542.6282946108017,129.91100975949212,10.992470056572412,11.991785516260812
16045458013,16,045,458013,155.26969455919223,44.23718185563465,0.09322365844104975,0.008220304151253596,0.008220304151253596,0.024660912453760786,0.1864473168820995,145.5259062740433,44.64295770600386,5.285890297094929,0.24398944594087466
16047472601,16,047,472601,337.85178695896195,134.28149293213025,9.23437819147994,3.847478285202985,1.9237391426014925,0.7697980349274133,1.1545226036102643,319.76816219184025,150.44004111599725,14.23725132419747,7.3104646000975935
16047472602,16,047,472602,457.5463830240553,181.85708089327917,12.506074101909729,5.21065190513728,2.60532595256864,1.04248842884061,1.5635260772148647,433.05575445605086,203.74079983569524,19.281284914492126,9.90054158329504
16047472603,16,047,472603,1170.603832298499,248.75553074354679,19.1442159791082,4.917267967473335,2.4600267413968346,6.153438658335979,6.236219120124072,1139.2882272288418,254.70669135674794,45.25050076997593,13.73902280020774
16047472604,16,047,472604,642.6112541776903,215.46229838840156,13.230063403817974,4.7250158509544935,5.670015850954494,1.8900475528634804,0,601.9757627981011,231.52733009031053,30.240427975771322,7.560174360499428
16047472605,16,047,472605,728.7173111456121,153.75217352794309,4.664790515394386,1.2466962946257811,1.3016962946257813,3.0170835469860826,0.01601067378252168,696.1016406219528,156.6785981385422,28.04383197624366,11.160680588448637
16047472606,16,047,472606,247.6310138207708,94.60095947002559,2.136501343440906,1.9863463945612483,0.9988436442452673,2.00072339136636,0.08849456613248023,240.88369352529153,96.72036048886244,9.502343577747332,7.113619240063193
16047472607,16,047,472607,1055.1313413887813,222.85257155777717,5.975853657005515,1.0123234315462806,1.0110549964908542,1.026783489511104,3.9402231945897905,992.7569645635846,236.67640156926458,38.73005180804667,18.87289826806471
16049497001,16,049,497001,144.1833395606241,50.71276081097813,0,0,0,0,0,142.1946038425465,40.769082220590256,0,0
16049497002,16,049,497002,292.5789395734597,29.35574644549763,0,0,2.935574644549763,4.892624407582939,0,273.9869668246445,47.947719194312796,3.9140995260663507,6.8496741706161135
16049497003,16,049,497003,331.8595890410959,29.897260273972602,6.976027397260274,0,0,0,0,328.8698630136986,33.88356164383561,3.9863013698630136,2.98972602739726
16049497004,16,049,497004,305.99586778827194,58.999203266366166,6.999905472280731,2.999959488120313,5.999918976240626,0,2.999959488120313,290.9960703476704,67.99908173072711,5.999918976240626,2.999959488120313
16049497005,16,049,497005,198.06071502487464,31.13355955785817,0.06479916401326315,0,0,0,0,201.10151424172554,19.851916177887134,2.0887991111756365,0.027034847151210104
16049497006,16,049,497006,147,21,5,0,3,0,0,148,19,6,0
16049497007,16,049,497007,214.85714285714286,35.0989010989011,2,3,0,2,0,222.76923076923077,19.967032967032967,0.08791208791208792,2
16049497008,16,049,497008,179.00413221172803,38.000796733633834,2.000094527719269,4.051187968671938e-5,8.102375937343876e-5,5,4.051187968671938e-5,183.0039296523296,30.000918269272898,8.102375937343876e-5,2.000040511879687
