GEOID20,STATEFP,COUNTYFP,DISTRICT,OTHER18,G18USSRVUK,G18USSDBAL,G18USSOWRI,G18GOVRWAL,G18GOVDEVE,G18GOVLAND,G18GOVGWHI,G18GOVITUR,G18GOVIENZ,G18GOVOWRI,G18SOSRSCH,G18SOSDLAF,G18SOSOWRI,G18TRERHAR,G18TREDGOD,G18TRECZUE,G18TREOWRI,G18ATGRSCH,G18ATGDKAU,G18ATGCLAR,G18ATGOWRI
55115005757,55,115,005757,0,126,77,0,133,66,2,0,3,0,0,129,69,0,127,62,8,0,138,59,5,0
55115005758,55,115,005758,0,294,135,0,318,108,2,0,2,0,0,309,110,0,294,108,13,0,307,108,9,0
55115005759,55,115,005759,0,37.03890484799247,29.02603298378678,0,39.042665167872784,25.021549525467947,0,1,1.000433883063113,0,0,38.04136351868344,24.02299580234499,0,33.04064038024492,25.02169415315565,4.001590904564748,0,39.04252054018508,25.020392503966313,1.0013016491893392,0
55115005760,55,115,005760,0,268.96109515200754,179.9739670162132,0,294.95733483212723,148.97845047453205,0,0,2.999566116936887,0,0,285.95863648131655,158.97700419765502,0,280.9593596197551,149.97830584684434,10.998409095435253,0,293.9574794598149,140.97960749603368,8.998698350810661,0
55115005761,55,115,005761,0,227,116,0,247,95,2,0,4,0,0,240,101,0,234,95,7,0,244,94,5,0
55115005762,55,115,005762,0,238.14222799524833,101.99860777049629,0,268.50442717858095,71.62775327418214,0.984261371458039,7.272848667518744e-4,3.9157709304252286,7.272848667518744e-4,0,250.89467710285936,83.37292061600888,0,255.77932630500152,66.7219021577087,8.82165845204999,0,254.81648494032873,77.48804493995216,5.88094798253718,0
55115005763,55,115,005763,0,113.99996674279046,82.99997578641762,0,121.99996440895119,76.99997753679706,0,0,0.9999997082700918,0,0,115.99996615933064,79.99997666160733,0,121.99996440895119,68.99997987063634,2.9999991248102753,0,122.99996411722128,70.99997928717652,2.9999991248102753,0
55115005764,55,115,005764,0,262.6750582592804,134.08192062645506,0,287.71667906421897,108.73476981484077,7.046015124974449,0.07638250166892918,1.2248093083361475,0,0,290.1689869625245,105.13403510986798,0,277.9918978175654,100.84585788987484,15.393222059953974,0,291.5465612741985,98.62538677820932,11.334192344967606,0
55115005765,55,115,005765,0,119.32494174071962,116.91807937354491,0,133.28332093578103,99.26523018515921,0.9539848750255507,0.9236174983310708,2.7751906916638522,0,0,126.83101303747547,103.865964890132,0,124.00810218243457,100.15414211012516,5.606777940046024,0,131.45343872580148,97.37461322179068,4.665807655032394,0
55115005766,55,115,005766,0,213,143,0,243,112,3,0,0,0,0,241,113,0,234,109,8,0,241,110,4,0
55115005767,55,115,005767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55115005768,55,115,005768,0,182.2803738317757,62.41121495327103,0,190.20560747663552,51.51401869158879,1.9813084112149533,1.9813084112149533,1.9813084112149533,0.9906542056074766,0,184.26168224299064,57.45794392523364,0,183.2710280373832,52.50467289719626,7.925233644859813,0,190.20560747663552,48.54205607476636,6.934579439252336,0
55115005769,55,115,005769,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0
55115005770,55,115,005770,0,147.2371466592714,83.56703452286074,0,162.1598294054818,70.63404308175964,0.9948453608247423,1.9896907216494846,0.9948456525546505,0,0,152.21137404685493,78.5928068435473,0,152.21137579723438,71.6288861087451,3.979382318488694,0,161.16498433638696,71.62888669220493,2.9845369576639516,0
55115005771,55,115,005771,0,59.762426049918375,38.43269306657333,0,62.839722219851325,35.3657061749909,0.005154639175257732,0.010309278350515464,2.0051390273779774,0,0,58.78820705169331,38.40691987069704,0,62.788175828098744,33.37087642596344,2.020602944903751,0,62.834567580676065,34.37086862006479,1.0154561116271332,0
55115005772,55,115,005772,0,205.1187393958744,71.08441004730186,0,224.12873692981395,51.06958130582091,2.0030526850345587,0.0024786487681005085,3.0021003787837377,0,0,213.1276452709885,59.07600853216691,0,208.11918734214606,52.07936981089853,9.003822487583113,0,207.12674937844514,61.067494189617,3.009536325088039,0
55115005773,55,115,005773,0,174.8812606041256,112.91558995269814,0,189.87126307018607,91.93041869417908,3.9969473149654413,2.9975213512318994,2.9978996212162623,0,0,186.8723547290115,100.92399146783309,0,175.88081265785394,103.92063018910147,5.996177512416888,0,184.87325062155486,90.932505810383,11.990463674911961,0
55115005774,55,115,005774,0.9966895312688775,166.9670165210226,114.23842468159168,0,178.74461124756417,92.90660059879792,2.2294039072582517,0.03732462846377593,5.219472501064884,1.993379062537755,0,177.35655982075076,99.58877378360376,0,167.56630561977803,100.11945216240056,8.594864453447117,0,174.4038158554079,99.16612579656437,7.442837871354215,0
55115005775,55,115,005775,0.0033104687311225596,52.51745552866684,50.41996041157601,0,58.329922913926524,41.68967269312754,0.006620937462245119,0.9626753715362241,0.016552343655612797,0.006620937462245119,0,57.36393707365918,44.59756162012295,0,54.4461167404704,41.7128459742454,3.8771852359938768,0,58.316681039002034,39.784184762441825,2.91119939572653,0
55115005776,55,115,005776,0,154.96300904611218,137.86750401674567,0,169.05851407547868,121.76404023493197,1.007958752447208,0,3.0238762573416245,0,0,165.02667906568985,125.7799577398264,0,164.02667906568985,114.71628772024873,7.047752514683248,0,168.04259657058427,120.75608148248476,5.03979376223604,0
55115005777,55,115,005777,0,120.03699095388782,108.13249598325432,0,131.94148592452132,95.23595976506802,0.9920412475527919,0,2.9761237426583755,0,0,127.97332093431015,97.2200422601736,0,127.97332093431015,89.28371227975127,5.952247485316751,0,129.95740342941573,94.24391851751523,4.960206237763959,0
55115005778,55,115,005778,0,178.99736455547966,176.99739400178717,0,198.99707009240478,148.99780625009203,1.9999705536925103,2.9999558305387652,5.9999116610775305,0.9999852768462552,0,190.99718787763473,155.9977031880158,0,184.9972762165572,149.99779152693827,8.999867491616296,0,195.99711426186602,145.99785041955326,7.999882214770041,0
55115005779,55,115,005779,0,141,135,0,152,120,2,2,5,0,0,151,122,0,154,111,10,0,150,118,9,0
55115005780,55,115,005780,0,122,128,0,131,115,5,1,4,0,0,129,118,0,127,112,8,0,134,107,7,0
55115005781,55,115,005781,0,132.6747380817852,127.76085889357093,0,143.4852722958566,113.01922132892814,0.9827758376428533,0,3.931103350571413,0,0,142.50249645821373,114.98477300421384,0,145.45082397114228,105.1570146277853,8.844982538785679,0,142.50249645821373,112.03644549128528,7.862206701142826,0
55115005782,55,115,005782,0,124,131,0,133,117,4,1,3,0,0,131,120,0,129,114,8,0,136,110,7,0
55115005783,55,115,005783,0,151,163,0,166,142,1,1,2,0,0,166,141,0,167,131,8,0,171,132,8,0
55115005784,55,115,005784,0,152,163,0,167,143,1,1,2,1,0,167,141,0,168,132,8,0,171,132,9,0
55115005785,55,115,005785,1,133,143,0,152,116.00000000000001,3,4,3,0,0,149,123,0,146,119,6,0,150,116.00000000000001,6,0
55115005786,55,115,005786,0,105,113,0,119,92,3,4,4,0,0,117,97,0,114,93,5,0,117,92,6,0
55115005787,55,115,005787,0,198.10822688138865,138.57816855742456,0,219.5780839818347,112.22879847960441,1.9518051909496419,0,1.9518051909496419,0,0,209.8190580270865,119.06011664792815,0,205.91544764518721,117.10831145697851,6.8313181683237465,0,211.77086321803614,115.15650626602887,6.8313181683237465,0
55115005788,55,115,005788,0,236,165,0,261,134,3,0,3,0,0,250,142,0,244,140,9,0,251,137,8,0
55115005789,55,115,005789,0,252.06446357571147,176.3433908110577,0,278.9642152795369,143.46878693628148,3.986679296513024,0.996669824128256,3.986679296513024,0,0,267.00417738999784,152.4284818057983,0,262.02082826935657,149.4436391072323,9.961531467463821,0,269.98902008856385,147.45029945897576,9.961531467463821,0
55115005790,55,115,005790,0,255,168,0,290,135,0,0,2,0,0,275,144,0,281,126.99999999999999,10,0,290,119,6.999999999999999,0
55115005791,55,115,005791,0,132,88,0,151,70,0,0,1,0,0,143,75,0,145,66,5,0,151,62,3,0
55115005792,55,115,005792,0,163,91,0,179,75,0,0,0,0,0,172,80,0,168,73,9,0,179,72,2,0
55115005793,55,115,005793,0,68.99247581033806,34.99618338205554,0,74.99182153297616,27.996946705644433,0,0,0,0,0,71.9921486716571,29.996728613190463,0,70.9922577178841,27.996946705644433,1.9997819075460308,0,73.99193057920314,27.996946705644433,0.9998909537730154,0
55115005794,55,115,005794,0,268,136,0,291,110.99999999999999,2,1,4,1,0,281,118,0,275,112,9,0,286,110,6,0
55115005795,55,115,005795,0,123,57,0,134,46,1,0,1,0,0,130,46,0,124,46,6,0,129,46,5,0
55115005796,55,115,005796,0,244.68814380444044,149.8090676353717,0,265.6614132733925,123.84216257857393,2.996181352707434,0,0.9987271175691447,0,0,265.6614132733925,127.83707104885052,0,261.6665048031159,115.85234563802078,9.987271175691447,0,270.6550488612382,118.8485269907282,5.992362705414868,0
55115005797,55,115,005797,0,72,35,0,78,28,1,0,0,0,0,79,27,0,76,26.000000000000004,4,0,79,25,2,0
55115005798,55,115,005798,0,182,122,0,208,96,3,1,1,1,0,206,97,0,200,94,8,0,206,95,4,0
55115005799,55,115,005799,0,156.97954511267406,104.98631997981386,0,179.97654853682377,81.98931655566416,1.9997394281869307,0.9998697140934654,0.9998697140934654,0,0,176.97693939454336,82.98918626975762,0,171.97759082407603,80.9894468415707,5.999218284560793,0,176.97693939454336,81.98931655566416,3.9994788563738615,0
55115005800,55,115,005800,0.008421052631578947,71.59789473684211,139.16210526315788,0,85.72421052631579,117.99368421052633,2.0252631578947367,2.0168421052631578,3.033684210526316,0.008421052631578947,0,82.69052631578947,123.0357894736842,0,80.67368421052632,116.97684210526316,6.058947368421053,0,90.76631578947368,116.98526315789474,3.0252631578947367,0
55115005801,55,115,005801,0,128,70,0,138,58,2,0,1,0,0,137,57,0,137,56,3,0,138,57,2,0
55115005802,55,115,005802,0,287.3252619182148,159.2391411064291,0,307.5147277041434,132.98077867107187,4.017224162357147,1,2.068896649428587,0,0,306.4975035417863,130.01522699578618,0,306.54917602885774,124.8429853722147,8.155017461214321,0,308.4975035417863,127.96355450871474,5.137793298857174,0
55115005803,55,115,005803,0,73,46,0,83,37,0,0,0,0,0,83,34,0,83,32,2,0,85,31,4,0
55115005804,55,115,005804,0,122.7196261682243,40.58878504672897,0,126.79439252336448,33.48598130841121,0.01869158878504673,0.01869158878504673,1.0186915887850467,0.009345794392523366,0,122.73831775700934,37.54205607476636,0,122.72897196261682,34.495327102803735,5.074766355140187,0,126.79439252336448,32.45794392523364,3.0654205607476634,0
55115005805,55,115,005805,0,42,34,0,50,24,1,0,0,0,0,44,30,0,43,29,1,0,47,26,1,0
55115005806,55,115,005806,0,85.98506863365509,57.98993000874414,0,92.98385328988284,47.991666214133076,0.9998263794611058,0,1.9996527589222115,0,0,91.98402691042173,50.9911453525164,0,86.9848950131162,51.9909717319775,3.999305517844423,0,89.98437415149952,49.99131897305529,2.9994791383833173,0
55115005807,55,115,005807,0,118.01493136634491,115.01006999125586,0,131.01614671011717,95.00833378586692,2.0001736205388942,3,3.0003472410777885,1,0,130.01597308957827,101.0088546474836,0,124.0151049868838,95.0090282680225,11.000694482155577,0,133.0156258485005,90.00868102694471,8.000520861616682,0
55115005808,55,115,005808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55115005809,55,115,005809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55117005810,55,117,005810,0,348.87223383311306,484.5661411775026,0.972344648419521,398.4340331247309,430.1476691488377,4.8566727370470995,2.9145086927333104,4.854147484521848,0.972344648419521,0,357.6208104163635,467.07656376857744,0.972344648419521,353.74658333783697,448.5969649435561,18.456871552294132,0.0025252525252525255,386.7734731012724,425.3010974218916,19.41911519061264,0.0025252525252525255
55117005811,55,117,005811,0.908654622307063,278.0483144259613,368.0051220343605,0,303.490643850559,332.56759176438504,2.7259638669211887,2.7259638669211887,6.360582356149441,0.908654622307063,0,289.8608245159531,343.4714472320698,0,269.8704228251977,344.38010185437685,15.44712857922007,0,293.49544300518136,336.2022102536133,9.995200845377692,0
55117005812,55,117,005812,0.0866990017237221,363.52989452745896,466.11309569810743,0,390.9574665757232,423.7318346308823,6.260097005171167,4.260097005171167,6.606893012066054,0.0866990017237221,0,366.65698154986734,445.77222265156695,1,362.74960351194545,432.8589216532907,14.473883029303275,0,385.00377755676226,420.07863063777717,17.953689018960944,0
