GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSRROS,G18USSDTES,G18USSLBRE,G18HALRGIA,G18HALDWIL,G18HALLSWA,G18CSCRGRE,G18CSCDREN,G18CSCLROO
300570001-1,30,057,0001-1,80.8637569380438,87.49481392882214,6.042626377555875,83.99002436945744,85.33660478611965,5.085365995120133,79.0191623230292,69.21236342550489,14.148382597395697
300570001-2,30,057,0001-2,117.59487542057191,70.82436886658874,6.554413277745793,130.11379944725329,58.268172828016134,4.654197341822878,130.83576799872034,47.65855556518548,5.5933383192166
300570015-1,30,057,0015-1,153.27136257214266,52.14402685966749,4.180754012524958,163.31172761559412,43.24019083303957,1.1760061152107422,147.67301658914093,39.04855585421657,15.018189416781112
300570015-2,30,057,0015-2,212.1652040948201,119.3954720946411,20.89457846086193,236.178476341548,108.25945868641064,13.902203635653802,225.87504680392033,83.35541481105848,36.05366688216071
30059000005,30,059,000005,627.2797263479497,318.12053720627756,27.924894838421967,678.139923853493,263.2721511907933,37.89535672400664,649.2224221380478,210.4159141924886,65.8176284024254
30061000022,30,061,000022,164.18516547484933,178.8765195636915,13.091908687550413,172.33975818136588,165.85514188539912,13.995082204009545,165.18838587660935,145.900415638714,24.038554403826193
30061000024,30,061,000024,78.04904044999691,81.6099975949982,14.038853349999885,89.1539444949966,78.51286421999849,8.034968014999897,88.11120580999673,61.411845509998784,11.069936029999793
30061000025,30,061,000025,266.80570643482065,155.11448603085148,9.930141929905194,293.4727536532917,130.44797505051517,8.913815376159361,282.5700066777339,104.79425080346279,17.820457367646505
30061000026,30,061,000026,221.04389390131163,138.42513988968707,16.07632586636809,245.1095152807094,121.34303592609328,9.094675998732088,231.07951301320702,105.26534048830592,22.086155896656244
30061000027,30,061,000027,NA,NA,NA,NA,NA,NA,NA,NA,NA
30061000030,30,061,000030,349.95252520405535,196.41760239480334,28.949228379802005,380.01613426924047,178.21428349535265,17.06150049780844,353.0942577195031,157.9541691137754,34.08552584691455
3006300014N,30,063,00014N,113,84,1,116,76,5,113,69,9
3006300014S,30,063,00014S,127.00000000000001,115,3,132,107,3,129,87,14
3006300089B,30,063,00089B,58.980660343834266,83.7463150199202,0.8668160709230258,66.08868333447988,76.61494786605365,2.4557144007993132,65.24521142677779,67.0605481398971,4.885750222055604
3006300089C,30,063,00089C,236.24687842645668,223.90683861118893,15.473893052065339,252.7622519421985,202.79732734592787,19.072398250428986,247.46894771941606,171.82308693433052,41.44505229212456
3006300089L,30,063,00089L,337,313,8,350,293,12,338,248,37
3006300089P,30,063,00089P,181,1318,16,208,1284,25,209,1172,62
3006300090E,30,063,00090E,389,1022,20,427,987,19,388,912,66
3006300090R,30,063,00090R,114,373,18,133,355,18,129,307,54
3006300090W,30,063,00090W,489,1714,39,538,1665,44,529,1454,140
3006300091L,30,063,00091L,195.89222976672428,1742.2731003846377,21.715496674686236,219.82046140306892,1693.306304240678,49.773387617753876,220.3369470636029,1560.7016613155997,109.99155764217858
3006300092B,30,063,00092B,527.2153534170443,772.4560993969958,36.6909620639435,563.6677356232126,726.112596758126,48.747938993929544,536.8678945735927,644.8687235150777,86.61564670836665
3006300092C,30,063,00092C,293.7298097331045,285.95307600376276,24.005961267212435,333.8738195729629,247.61648114840267,20.281716539946146,310.0684520292449,216.6736683684403,51.06040718250393
3006300092P,30,063,00092P,378.64490297699695,364.9453126197715,17.045365263762893,418.6890388104124,320.8889158195494,20.060078680366765,412.6559335162054,259.7896060628973,50.10666824575898
3006300094E,30,063,00094E,167.99766805383544,287.99600237800365,5.999916716208409,183.99744596372454,267.9962799906423,10.99984731304875,182.99745984435648,238.99668252896828,24.999652984201703
3006300094F,30,063,00094F,575.5133333333333,431.63500000000005,25.781666666666666,627.9083333333334,373.41833333333335,30.77166666666667,587.9883333333333,335.99333333333334,60.711666666666666
3006300094H,30,063,00094H,543.5805687203791,992.0189573459716,22.270142180094787,589.9218009478673,926.6137440758293,38.31042654028436,563.845971563981,842.9905213270142,67.5308056872038
3006300094L,30,063,00094L,147.06209573091851,1155.3505821474773,24.029754204398447,167.2470892626132,1115.941785252264,39.408796895213456,166.28589909443727,987.1423027166883,113.42043984476068
3006300095L,30,063,00095L,222,1634,40,248,1588,57,234,1481,119
3006300096E,30,063,00096E,1507.4194312796208,2533.9810426540284,113.72985781990522,1651.0781990521327,2363.3862559241707,130.68957345971563,1619.154028436019,2101.0094786729856,223.4691943127962
3006300096F,30,063,00096F,470.91346618658685,333.7097105492861,22.212860345615894,509.53736543217576,297.90098598208533,21.214041996591643,485.3305183718852,249.47496854022486,50.311109846831684
3006300096W,30,063,00096W,431.8496361184588,366.5963745246712,17.767635086138345,459.4730254175102,329.26725727862885,22.51138904805417,439.78879449457907,295.36216916274833,47.19851021040281
3006300097H,30,063,00097H,415.40949363800274,542.9511138761001,28.240296936309957,451.8494161913173,497.4020932918219,36.437274731219446,442.7372920779593,424.5232568793244,52.83791291965936
3006300097L,30,063,00097L,NA,NA,NA,NA,NA,NA,NA,NA,NA
3006300098N,30,063,00098N,168.27820821876279,413.43093117831427,16.77270144700486,189.95607184142216,388.8019856307003,13.83825414613757,198.73279834548427,327.7663822341936,36.582984864218474
3006300098S,30,063,00098S,450,992,31,515,918,41,497,792,102
3006300100N,30,063,00100N,194,1156,29,207.99999999999997,1122,41,213,975,105
3006300100S,30,063,00100S,162,681,14,180,655,22,167,585,63
300630089CS,30,063,0089CS,684.9126466753586,885.6088657105606,34.610169491525426,760.8826597131682,808.6544980443285,39.625814863103,734.5462842242504,685.8005215123859,96.58018252933508
300630089LC,30,063,0089LC,95.3048379103385,183.2028105484533,2.1257410528424123,98.43650738592021,177.0711410728716,5.377223158527237,90.31076633307781,169.56224843876265,6.754446317054473
300630089UC,30,063,0089UC,70,460,14,89,430,23,83,374,52
300630090CC,30,063,0090CC,418,883,24,475,819,29,457,724,77
300630091SC,30,063,0091SC,101,1052,10,108,1029,27,112,952,42
300630092EM,30,063,0092EM,248.10777023327574,622.7268996153622,36.284503325313764,295.1795385969311,573.6936957593222,39.226612382246124,270.6630529363971,492.29833868440033,101.00844235782144
300630092Se,30,063,0092Se,653.0000224439572,516.0000216126995,37.00000100938432,710.0000248189791,471.00001900017537,31.00000118751096,687.0000244627258,405.00001537826694,77.00000296877741
300630092Sw,30,063,0092Sw,208.99873828997832,102.99937820032424,10.999933594209386,221.9986598104076,94.9994264954447,8.999945667989497,211.99872017930815,88.99946271678502,14.999909446649161
300630094SM,30,063,0094SM,393,260,21,427,219,25,401,200,39
300630095Ha,30,063,0095Ha,338.27336695276307,923.1567650821647,37.18461290042107,372.6333204983294,882.0381075407719,42.00776310723025,353.1519084822815,772.0656820976537,104.79513470543667
300630095He,30,063,0095He,193.56880676773503,512.2270560918706,31.41514091345589,225.77769640770933,476.90410074498595,33.492796170032186,211.91897176780486,401.13994186639684,91.09973348889102
300630095SC,30,063,0095SC,102,813,13,117,788,18,108,706,58
300630096SM,30,063,0096SM,119,104,3,122.99999999999999,96,5,125,81,9
300630097PC,30,063,0097PC,235.7990386468438,184.2689454848223,8.453120966303382,252.98968332034266,167.92336127676344,6.2204542376778615,228.83881767427636,163.69071306738996,23.261600793942034
300630097TR,30,063,0097TR,483.391147169454,653.0481919250346,30.43417655127299,528.9634980500991,602.5884554381746,25.984326724127683,501.3418522335437,519.5811699069897,66.85430824451268
300630098TR,30,063,0098TR,602.3157072929599,909.3575423533804,36.4243420852763,656.7138043750133,852.930342096332,35.42245988417164,624.9954951709428,749.7346938875772,93.46230140951147
300630099CS,30,063,0099CS,683.3876535570804,983.1004957504093,28.404604444134975,779.0531354446244,859.167860413396,52.205322591195284,771.0678539250688,746.6733760191422,80.12369811448153
300630099MH,30,063,0099MH,565.2784726793943,1206.893021724819,47.19256089532587,631.5697827518104,1140.5918367346937,50.18762343647136,607.3969716919025,992.0437788018432,116.49374588545095
300630099RN,30,063,0099RN,235,725,32,275,691,27,273,613,62
300630099RS,30,063,0099RS,420,934,31,469,882,37,444,772,93
30063091RsE,30,063,091RsE,255.67920420924986,1006.8708319764304,26.321974673773617,272.44186941368235,988.298168563254,28.146627722471262,274.8491150877701,891.3164650469981,51.002481798271106
30063091RsW,30,063,091RsW,351.1129229676604,1850.4280266782519,18.919385660971784,406.4290513507002,1789.072425667706,21.80361896118146,393.7851555054132,1642.260090701412,77.2145638949551
30063098CSP,30,063,098CSP,486,1151,63,535,1094,70,517,946,154
30063100SJE,30,063,100SJE,173,1526,23.000000000000004,209,1481,32,199,1365,90.00000000000001
30063100SJW,30,063,100SJW,234,1833,23,279,1771,38,267,1600,131
30065000001,30,065,000001,249,145,27,268,134,16,284,96,23
30065000003,30,065,000003,245,100,22,263,84,17,267,65,20
30065000005,30,065,000005,475.11981544208754,111.05163716357535,20.75923073249872,488.02360886147613,94.15079557024761,24.73897948345616,466.40359098266936,81.19508541899292,30.699831511876894
30065000006,30,065,000006,569.0212228608301,171.5642271740215,38.12537320872031,597.6152553554007,152.50153309312952,28.59403479504181,538.5209411448064,136.29824303810366,56.234926863145255
30065000007,30,065,000007,96.35464715507639,20.43886474938211,5.8396755536974565,103.16760200232798,16.545747655022247,3.8931170783885283,99.27448498782479,12.652630576633719,5.839675617582792
30065000008,30,065,000008,99.98801406759114,23.437805339843358,1.8752748436584363,104.39467161269009,19.5001236828262,1.4064037403547676,95.48867206352391,16.70302030273654,3.765711574581827
3006700059A,30,067,00059A,554.8903424237751,304.9660073893424,16.425171744963073,591.4152156296983,273.4518601214523,19.37221635447899,561.8233910908467,231.80299842112424,44.87900722389232
3006700059B,30,067,00059B,692.1881389723608,564.3215980861573,33.779711121574145,738.1953206413261,520.2921846328945,30.87750016264342,689.3622056516017,464.27515545314185,72.83576223369627
3006700059C,30,067,00059C,569.7402660087258,413.55275670567875,15.843647847900417,609.3039586849916,373.9912301292573,17.815669927769342,572.7012178925771,324.5395033188835,57.37353837173232
3006700059D,30,067,00059D,NA,NA,NA,NA,NA,NA,NA,NA,NA
3006700060A,30,067,00060A,411.9534861878979,389.2618839862142,21.08301077664218,452.7787407277935,345.30357080395044,26.868779849309483,435.6016141992323,292.0768744265743,44.52161220886007
3006700060B,30,067,00060B,371.4171132618813,362.6989499366275,26.104696686022564,413.41023581330995,324.5022442215247,23.3204354478902,390.6714855392704,277.6039737116688,57.30783992647318
300670060CL,30,067,0060CL,454.84941219852374,483.71770189888895,24.573680386126178,481.4447828098749,447.7025988936796,28.373983636952623,486.02298219034134,373.1091315835852,50.10081265717596
300670060DL,30,067,0060DL,280.2405301757022,483.0419715250811,22.72681886754894,306.0845112815118,441.96592641441686,38.7885610918297,278.3023577248453,407.62854236140464,69.37534673783914
300670060EL,30,067,0060EL,180.79062224700715,544.3932152608126,24.42220414635149,199.57903045724035,520.7766342259015,27.332182645561694,202.26647707560818,449.6916958240241,62.43565658534134
300670060FL,30,067,0060FL,175.9512170170766,513.3167913031178,21.1939655168025,200.27960159364292,484.0307356073408,25.161839546825853,186.10107243388987,433.70705651368905,64.3979801741195
300670060GL,30,067,0060GL,318.60876253189815,563.4769074255062,28.836058326508148,340.1138621428694,550.7550918138271,21.07702430300771,332.777016474064,480.3690040696972,58.73504767254866
30069000001,30,069,000001,236.21003313451035,55.1559736242162,5.707933324650323,246.6759541810307,43.7479279144392,7.600068003795422,222.9177529951836,43.7400016845031,9.500122066156656
300710011-N,30,071,0011-N,985.1935802380434,431.4206005360167,69.0323708573393,1104.3145368078785,347.3021689393616,42.03311337051308,977.2074331022368,310.3019323204922,93.04254392966811
300710011-S,30,071,0011-S,435.04548289512377,143.7045475886271,9.843374526091381,477.3692741057829,102.36551638267984,9.842965963171295,438.9822912310848,103.34917179551393,13.780677950117981
30073000019,30,073,000019,169.5675959936899,125.71239223001692,10.967290920582192,184.53237703795023,108.75675805440974,12.953926718366787,182.53004687969243,88.82479791692565,21.927033183688447
30073000020,30,073,000020,11.65175873005165,279.2152136538726,3.055540440535786,20.66788500215406,265.24656468625477,6.031801788293495,15.707204274606106,257.1673330414673,16.016007652125744
30073000023,30,073,000023,81.35067530547272,26.786246767442048,6.944562045170503,83.33485649048917,30.75453703508786,3.9683263188393667,88.29522976091826,20.8337430584487,1.9841716978602617
30073000024,30,073,000024,293.8545763339976,250.766348017506,21.08605471383909,347.11720444555255,210.51700255508587,16.06920088867428,336.89263869338674,170.401257763951,28.197444795914446
30073000027,30,073,000027,322.767548409024,214.8221654660998,20.983134487709197,374.7283917817421,164.86023697284165,13.989419567154034,334.75805309671813,140.8782327344316,35.97350378912598
30073000029,30,073,000029,103.05343364196705,45.83753187915177,4.970590084353397,117.87780158289812,31.99494231324049,3.987182926458914,106.0560471144524,25.02447427199252,10.907280635606709
30073000034,30,073,000034,159.9170403587444,90.38789237668162,7.946188340807175,174.81614349775785,72.50896860986548,9.932735426008968,172.82959641255604,67.54260089686099,8.939461883408072
30073000035,30,073,000035,270.3418535602499,141.9786523748816,19.954727471194253,303.23670801395167,118.9819829908614,16.993936046984224,283.2761837731137,101.03053449977585,17.027365939250945
30075000003,30,075,000003,36.81878466235118,15.068232055195931,1,37.93250475434439,14,1.0227440183986436,33.887016717547105,10,4
30075000004,30,075,000004,32,9,1,36,4,2,32,5,4
30075000005,30,075,000005,87.02124481248514,35.02103478388854,2.000042005719318,95.02475060979988,29.016692442678444,3.0017486980854464,88.02299351057057,22.017503783142192,6.000903753046246
30075000008,30,075,000008,20.388235294117646,3.1294117647058823,0,20.388235294117646,3.1294117647058823,0,20.2,1.9411764705882353,0.09411764705882353
30075000009,30,075,000009,NA,NA,NA,NA,NA,NA,NA,NA,NA
30075000011,30,075,000011,296.27937375750525,73.82467955201177,13.963648872032083,311.2404325696539,63.850636239840014,9.974033736002147,301.2635813547644,38.912746733165434,12.967649039383435
30075000012,30,075,000012,NA,NA,NA,NA,NA,NA,NA,NA,NA
30077000001,30,077,000001,130.96535322328901,19.0414889921608,1.005117046482911,129.97743320629652,20.033194261271838,2.001292908051239,126.97348699477061,18.025652358093833,2.007085009618833
30077000002,30,077,000002,63.18374665865848,28.935734529031183,3.0245502329488456,68.19817527864551,25.93938077534266,2.001843862547971,64.19470220473883,20.95207537866961,5.009519138178478
30077000003,30,077,000003,226.7691484781891,130.79082888939465,3.0069726596480133,248.3616034332502,109.16072022936949,6.953527725344048,227.93418550312182,99.16808499799616,13.902810174855192
30077000004,30,077,000004,140.31819615974734,98.81563109841362,6.917094176888953,153.1642282025411,83.00513012266744,10.869719420825499,156.12869713549352,62.253847592000575,21.739438841650998
30077000005,30,077,000005,158,170,15,184,142,14,191,108,30
30077000006,30,077,000006,174.14925373134326,167.66169154228854,11.014925373134329,199.25870646766168,137.55223880597015,18.034825870646763,206.15422885572139,116.50248756218905,15.069651741293534
30077000007,30,077,000007,180,145,24.999999999999996,210,122,13,202,114.99999999999999,20
30077000008,30,077,000008,137.64953887816696,70.67974716173565,5.027158414741186,145.74488920529447,63.49561588392104,2.1672013701119646,141.65660456504708,57.38431391465692,4.288878184142521
30077000010,30,077,000010,55.32569383701064,19.734118972566257,3.9514774544298086,59.28060757357019,15.79348054105602,0.9905881034875053,56.31665731719578,13.8149238099359,1.0044277992812793
30077000011,30,077,000011,83.35741026451076,13.357837801139928,6.994716211056044,90.3578560345564,11.293779648837196,2.011070843982252,86.35815380887692,9.249272521043842,5.969987414918477
30077000012,30,077,000012,98.52742484135426,41.83011278039309,1.9853380991363605,101.49263603868927,36.95035798814149,4.868877312804849,104.36872075875455,28.206381274752268,5.8520184521518654
30077000014,30,077,000014,111.62830121704387,50.11239992462606,7.039764946878778,123.68414390484875,37.99903687154707,7.126045494789945,120.77803391778649,29.76048713455109,6.157342165769192
30077000016,30,077,000016,80.82164333418125,71.78930312331735,3.066123615632708,92.28157410047564,55.33424967010311,8.145468708394151,83.84388488428792,52.12201580057362,6.2967567927147465
30079000001,30,079,000001,98,59,8,112,45,7,102,39,14
30079000002,30,079,000002,94.65175718849841,51.495207667731634,7.063897763578275,100.69968051118211,46.415335463258785,6.095846645367413,102.55591054313099,33.33546325878594,6.159744408945687
30079000003,30,079,000003,94.45781785251978,35.654921927035296,6.900510391969643,105.24897955097978,31.66839947324086,3.025823209768938,99.24523775527922,21.82197676324353,7.973001706805815
30079000004,30,079,000004,164.70080115405483,31.9325883297745,4.204774962852025,168.03132403066905,26.81330034063325,6.047491985265968,159.0232438730918,21.57126298499512,10.15545115841356
30081000001,30,081,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
30081000002,30,081,000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
30081000003,30,081,000003,433.2692288805312,210.2455743896143,17.171321833692534,460.6291252367074,184.10128052120294,14.010723366214552,446.29049347796536,149.7812512257163,34.263493365740494
30081000004,30,081,000004,497.0184894333346,237.629275832437,12.42670739851487,516.9279077793325,214.77497866227571,16.307166428648443,493.8681551918391,176.70363250277606,24.184247240472015
30081000005,30,081,000005,636.2382654159702,471.1707231666711,23.342811685526758,677.4285594678615,426.42394972334347,25.085182837303254,652.4535450178583,356.53486276346365,59.13723634737748
30081000006,30,081,000006,542.482285544338,391.1217129132491,26.018465494833396,584.5056164937554,360.96265052379624,12.18526614644888,574.1879134768367,291.8265737215382,41.09799668955982
30081000007,30,081,000007,664.818345784118,547.948662070838,27.385754482006533,706.986837209836,499.0401499050739,31.074631179881397,694.2533880430877,414.66579881380113,57.49082319848386
30081000008,30,081,000008,544.4201860669518,717.1111917932017,40.247832139455944,590.5027552739373,674.723935137162,32.38267579800786,590.0061885583779,559.0014351050239,88.567182584753
30081000009,30,081,000009,436.47765857464015,484.5580214864786,41.92058254900726,473.6031679225004,452.26406952988174,27.35437908977274,484.2375418217619,374.12776380507586,66.35731049590703
30081000010,30,081,000010,697.3256683006651,393.59172170206716,32.47695287845669,742.6719806220955,360.24769169980647,25.29949519632339,726.9073250465744,299.3350542688132,48.78028118560275
30081000011,30,081,000011,681.0042705023166,401.09280726286266,25.11003693212452,734.048987884984,349.94271051788536,24.190656689512256,714.8963476403762,288.4494274813113,51.22646241717594
30081000012,30,081,000012,561.9060740981224,364.5286916316145,13.043536921706924,606.9523742449588,320.47270315529926,21.045950138608518,569.9594706693526,264.3786466412475,43.06429887729853
30081000013,30,081,000013,563.4095886330491,299.82268053981437,36.169222754180566,600.5783770121607,266.6299714296272,29.216629841262776,567.577922568904,203.36156064831076,71.28711901156423
30081000014,30,081,000014,268.98773872027834,15.999611832472622,12.99940593324246,273.9875423979828,13.999675603369216,8.99959152325401,270.98767101390933,6.000001525459355,17.9991810787718
30081000015,30,081,000015,730.1087697491143,408.0621511587129,22.00486428372894,764.115468182542,376.0566812688211,23.004253818959562,748.1132022442671,324.04751918593195,49.00754573097765
30081000016,30,081,000016,489.6065194046078,261.70978984475977,24.77352512378639,514.384720019929,233.9525477992453,30.71770956842048,512.3871467541558,194.30273819730058,42.61809661313554
30081000017,30,081,000017,553.18434182268,357.6267615324359,20.0676548782193,576.2523108164315,320.5594561707933,32.07617487206295,572.247815280998,281.45079329259795,39.114082624537275
30081000018,30,081,000018,674.1223415221162,394.4910297385243,31.962907687976426,709.0795424076687,352.54834171814736,33.95596819978902,713.0684501872599,282.64369903508685,47.94702449889426
30081000019,30,081,000019,742.2739406772114,531.588082315266,28.787639820932494,791.8349750439423,478.8344849078931,34.94032705275563,788.7690971473113,396.47924645929777,56.81831207745461
30081000020,30,081,000020,451.40236397195383,442.3563268024586,24.272786957065282,482.1302900940215,401.7679239984534,33.26759805881586,465.40760709739664,357.4360283776322,63.2216393294114
30081000021,30,081,000021,307.3374579243358,186.35556654918554,20.48610352435934,326.8499387808099,170.74294819018857,15.610538540500194,320.99893423375687,144.3970768042789,34.14321715506021
30081000022,30,081,000022,718.0409972435854,521.3808275658889,28.546013196068227,759.6158864203288,480.89998073878155,31.44028556551767,747.4148901463818,379.154098386867,77.92360948767208
30081000023,30,081,000023,755.448487252592,522.4902868310769,36.63899437269175,799.3537423654045,471.37202541601357,38.674494060063516,780.1940101282721,408.75674057247653,63.260253622134144
30081000024,30,081,000024,579.2374136227601,530.0950498341912,32.27467020329701,624.9983398174685,473.60388332204747,34.0868292106504,616.9485608481172,391.9775486097318,63.65165582801646
30083000001,30,083,000001,121.28297760016059,63.51416231384183,10.58503360680928,137.64259177320028,47.155302554704285,12.508762174699559,129.94333962170194,44.26876668549121,16.35867115566202
30083000002,30,083,000002,206.97447394264657,99.41698935690033,20.38493107353046,230.6002383945158,81.78805595166978,12.469962296352001,221.29312873708682,75.68836790857168,25.608104005989002
30083000003,30,083,000003,298.6103488218549,114.17719804505465,16.02326843015869,309.65509580292934,105.13961058095215,14.01968867167274,291.62824761428465,99.1360308224662,21.035797584859527
30083000004,30,083,000004,174.17054699006826,67.04951364227789,8.006501791410228,191.18305043508792,54.039010748461365,4.005501515808654,182.17554836807614,54.03801047285979,7.0100027560157345
30083000005,30,083,000005,212.13637625700443,90.4148298352752,10.90823060541886,237.8159668105918,65.73180993952748,10.91283290750358,218.86871477914704,72.62809590868123,15.88250585080784
30083000007,30,083,000007,110.85311481643853,74.80842137854953,9.714327332838582,124.46619129214977,64.10687651565284,7.774133829390506,102.13089666461066,66.0554644041294,17.481105240895918
30083000008,30,083,000008,351.9305285529424,136.59551575518756,20.633926087802536,374.5450252716371,126.74859672396609,9.832576948339627,354.88991083297515,114.96556751878622,21.625645611536797
30083000009,30,083,000009,NA,NA,NA,NA,NA,NA,NA,NA,NA
30083000012,30,083,000012,NA,NA,NA,NA,NA,NA,NA,NA,NA
30083000017,30,083,000017,91.61034196503614,31.026995649590944,6.095767267831169,106.78457969471552,19.872459845091715,1.0853456516561824,93.52115610097863,22.845063685609375,5.191907341041998
30083000019,30,083,000019,74.53583662509202,37.51964910562295,4.210424721572197,87.72342267413939,28.294911349372757,0.22767525935388702,78.71111305153745,28.938086774148275,2.4701804526567575
30083000022,30,083,000022,344.2418448482622,100.70326787131461,13.308078038492635,369.4184052910962,79.76376129900125,11.091510722742354,354.1614387859605,77.5345886256363,20.230874030691346
30083000023,30,083,000023,527.8202942681928,146.8929690955408,25.021655895009236,553.6089460486297,139.66377609326554,12.294836315131697,519.1385573545183,130.0956789730095,22.184991758958645
30085000002,30,085,000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
30085000010,30,085,000010,105.9568486524342,65.02657292318497,8.173087438068428,114.42005480535329,55.571284704975746,8.130067888871285,106.94933485601734,48.180866296440655,12.38902288064711
30085000012,30,085,000012,285.7514499032275,148.7528086952602,4.903471201055824,312.18639116306633,120.36955741180034,5.871488951603406,282.8218502484963,102.7692671695279,14.682729861051147
30085000015,30,085,000015,10.203402794730913,127.04880563329505,3.873027434504257,11.266299738712693,126.01540740741893,2.8829494281220045,11.194622304095686,119.29602040352758,7.702007369153539
30085000016,30,085,000016,37.40309263850059,210.63395606847592,3.946581289087328,53.05347442796592,194.97902124389807,4.913345053066937,51.04468634425557,190.03922005324034,6.926686171889795
30085000017,30,085,000017,49.48520089471742,44.54853515130521,5.93810429024992,63.341237413668736,31.682120767946277,3.95890548165438,55.4239266820376,24.754348879514776,10.8865182271576
30085000018,30,085,000018,121.11347615065952,511.3649643021781,14.799997469622992,145.56084558587673,481.0215412525094,20.71101694244805,137.8489962293481,457.0932667336048,34.511227605735854
30085000022,30,085,000022,79.99068279851524,95.37810274817586,4.819900623401663,79.03838028161913,94.40352058484932,6.744480512614264,80.94221705174132,79.96763488841479,11.565917663355958
30085000024,30,085,000024,89.86826677136551,245.30420501100647,11.924014252270554,95.93057555662598,235.2249925307961,14.918215402065192,85.99917604775798,218.21913976089397,25.946223941759655
30085000026,30,085,000026,239.81700950917707,243.81420494413183,15.987791684290645,251.80777356453473,226.8272486459199,17.986288718154967,226.82701371748945,209.8400574192775,35.97254387510558
30085000027,30,085,000027,64.75210359900485,236.9025851124503,3.103763525507223,75.72065901127526,220.96636549389527,5.087957437440981,73.60267580409388,205.9536997452789,17.08464025577121
30085000028,30,085,000028,102.65752987016585,17.30981802629599,1.0411314366698847,105.85612206935755,12.204424695189312,2.032130947218397,95.31947788735528,15.842565217594444,4.114393820558166
30087000003,30,087,000003,258.49922143422765,187.17467210250442,12.875148759051651,279.2965802666996,167.36836822408173,9.903541286647227,255.52579700712238,165.38937309547023,15.845977536584282
30087000006,30,087,000006,231.93870144619257,133.62433002765766,16.043174990018144,253.00598022961606,116.56233419390466,13.030798841486073,231.9158703107063,109.56677736604442,21.050731620169774
30087000007,30,087,000007,23.16221827473281,23.161471962980706,1.4926235042114902e-4,27.02246360189626,18.33630710325929,1.9301077373466833,25.092326012079493,19.301137078407002,0.9651583523186364
30087000010,30,087,000010,105.37790166193415,34.70901251423569,5.272993158718646,113.78836119840952,21.571383612727786,9.098340397832255,114.42916324666422,21.663266141851867,5.128993158718646
30087000011,30,087,000011,65.63412405822446,8.02641765048573,4.431984225114694,72.7255707724716,5.359566865877543,1.7755549485507998,68.29189658574222,6.243638534301744,1.7799896581950811
30087000015,30,087,000015,49.885998982597165,490.5017478861496,1.8872941533076404,57.52184039090315,473.17771938867895,9.608035892315103,59.68803141552586,456.68707636523686,12.9876676521446
30087000017,30,087,000017,81.05286301093055,193.69734757316456,3.0043625831732697,91.06074882821615,172.6903840011484,10.005948089013852,84.07166978215453,162.67082592510837,18.002318551441967
30087000020,30,087,000020,143.7367268103381,48.92413468028976,6.048694578725984,149.84566411751052,45.78602883443007,3.063319474034446,133.82570930168512,51.71672123480657,6.0703206575561515
30087000021,30,087,000021,96.82799905754167,28.569228738163897,4.328583913927214,103.35416067188108,21.376992938450037,3.129937833375351,98.02664513809353,21.443564425347216,6.126732692956348
30087000026,30,087,000026,53.05985750876135,14.126023200343374,1.2183640375775353,56.353714298393,10.902234368356721,0.18470348712895218,52.0027975886176,12.795747517000875,2.2574723554640874
30087000030,30,087,000030,191.8672236711977,115.59233172241242,12.107864996941778,212.3583860688371,99.75580013823965,7.452802710739731,202.11409928822377,92.30148727292583,13.041595732415551
30087000032,30,087,000032,468.9979730376902,233.99910824780562,23.9999101275354,506.99783872223634,196.99926394033267,20.999902344186978,470.99802142662367,195.99922565889815,42.99978662193736
30089000001,30,089,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000002,30,089,000002,276.98945057733624,136.29757928836176,17.002361252682544,294.0515309586405,120.24324906576511,14.991837529319106,280.02763083561456,100.19773096075245,25.02454976992906
30089000003,30,089,000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000004,30,089,000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000005,30,089,000005,642.7546655697322,330.00696754103046,43.785668404555615,675.9751582403638,307.36662833612706,32.21621298240372,653.7000340458541,236.32437540142382,61.29139289712746
30089000006,30,089,000006,654.6324552785552,271.2358905604198,35.45567681869808,691.7939588969883,235.13869565010324,33.555991871170555,681.2701499807908,175.897750789824,49.36203183825675
30089000007,30,089,000007,415.50873564808535,207.23162791481096,22.224775344409377,442.5171177225816,181.1847193673251,19.348275065033228,414.7769508690707,157.8083832561847,49.035149877529996
30089000008,30,089,000008,348.81776773658316,326.2150828054141,31.865745353486005,376.20150664114755,302.76333011428545,30.678253879521165,367.60900651346134,254.05774867951422,57.94416544406737
30089000009,30,089,000009,72.1052273027373,100.71404606065546,3.181049781728554,71.32940112496782,96.53012939247458,7.127219578060202,74.23667796834634,83.32523608046957,15.249658596730594
30091000001,30,091,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
30091000002,30,091,000002,195.51520763094223,163.06846788600294,12.990708681393341,215.43270686362618,145.19239825483336,7.974868208721124,198.54115228171835,122.24122324937379,26.868308742081926
30091000003,30,091,000003,178.3430792573182,153.7100606251525,26.6036486762679,192.1375666095888,150.75408254033266,15.765117396372773,190.16688887185714,107.39996475823361,26.603670688712267
