GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOFUE,G16HALRZIN,G16HALDJUN,G16HALLBRE,G16GOVRGIA,G16GOVDBUL,G16GOVLDUN,G16ATGRFOX,G16ATGDJEN,G16SOSRSTA,G16SOSDLIN,G16SOSLROO,G16AUDRROS,G16AUDDLAS,G16SPIRARN,G16SPIDROM
30087000007,30,087,000007,28.952631044183114,12.545864481338905,1.9301077373466833,2.98524700842298e-5,0.9650389424382995,28.95269074912328,16.405990398622016,0.9650687949083837,27.02234419201592,17.371357718231245,1.9301077373466833,30.882888043880218,12.545745071458567,28.952511634302777,15.441070866064056,1.9301077373466833,26.057305249577624,17.371148750940655,27.022433749426177,16.406109808502354
30087000010,30,087,000010,131.19292619096532,11.332142275874439,2.109468045523949,0.048,0,121.1740186866302,23.611831580587513,3.0300351520268065,103.96876744892843,39.91526069237039,2.032213026107894,133.5122180301754,11.369632237042328,111.14963980123673,34.737346346753924,2.0248992712538803,106.9256650524151,35.84991345325678,107.20223382668516,34.715405082191886
30087000011,30,087,000011,78.05957048428405,2.6881580249567794,0.893060563158211,0.8855975021963296,1.4180164400100012e-4,77.16990437054586,7.127947218005416,0.0037033752257229434,75.38514674441122,10.681121116191251,0.0037373595376051,81.61302883442677,4.4553961770421635,79.81315491558104,6.251619159949755,0.0035683704440983744,75.38466029595963,8.909405351871886,79.80654259380354,6.2598048935360096
30087000015,30,087,000015,80.69614836846212,403.81560457927725,17.14488963227401,22.022025318262884,9.0841964903257,76.693075849966,482.8457060612356,11.707252394425188,67.67731795707925,476.8568451986079,20.653821433092677,151.17750523167882,406.1583233752136,75.72240316683025,471.66472432666023,11.467552475125997,98.2358978321751,456.69283253512623,67.64518801490688,495.89363813512233
30087000017,30,087,000017,103.10597745417431,150.57059903183284,15.016003008845665,1.0417302066496075,1.016454516458155,95.11099295639433,178.68580456243166,11.009347659864012,87.10046074331645,184.67037067701222,11.026291173193771,147.1819844446253,124.61301258305848,99.09044472029647,169.6899067079023,10.008726573899274,103.12599172317411,166.66498464769478,97.07170727141364,182.72382794602638
30087000020,30,087,000020,171.04655340830374,29.441592223953737,9.111807741393243,0.013302949903547672,9.486671202397622e-4,171.97596775467426,38.58539916932495,5.075064998334385,151.79521403814425,58.768977805779656,5.09260438232856,189.1260510819355,21.438861175845872,145.96803393634195,65.60259282079683,4.06391931746877,146.87220873097232,61.68684354777551,151.75356162780795,62.79455697911258
30087000021,30,087,000021,121.73435875075012,10.189030659294854,5.061229586198838,0.06657148689717708,0,118.67099240427194,18.513341052663396,1.9978632397206644,106.5506699921536,28.76894319885543,1.9978632397206644,126.99530279764049,10.322173633089207,106.88352742663949,27.43715414450921,1.9978632397206644,104.55280675243294,29.634731844921404,100.8899377074775,33.430743863671204
30087000026,30,087,000026,65.75235774732181,4.559512282767122,3.1705568928231544,0.03639592068199354,0.009779951100244499,62.480784743609625,8.948433213167812,1.1385161288322883,52.70406995309837,19.65506855951964,1.2308678723967643,63.99848779780007,5.4964889059889535,63.45254898757016,10.00598584947916,0.08529567618321604,54.2750049464523,16.117828576157567,56.02454271231177,14.431302700561842
30087000030,30,087,000030,255.2051520259152,55.03639503738854,14.905173948744007,0.9361038355187739,0.9332992627383189,255.20428908044428,69.02358700550286,9.315949454332731,242.16355629349965,82.0610837469316,8.386533446213505,275.7099058147214,46.654823527632765,228.19513338937762,94.16743858929928,5.59051891261764,223.54330714869147,93.23284490835461,214.22325870337193,110.93683796347493
30087000032,30,087,000032,591.9975201891415,137.99939448543157,38.99982507896109,4.999971650475229,0.9999988379247341,598.9974726111049,184.99915955470652,11.99997478552259,598.9973937240852,179.99927242603798,16.999935166423594,659.9971819678162,121.9994525221456,487.9980636540024,287.99861161713375,11.999952246374146,523.9977907930213,253.99883707566744,497.9979111635719,290.9986926527146
30089000001,30,089,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000002,30,089,000002,332.8660809311604,88.09975246220914,16.019494064233974,5.023821011382693,0.9977969706040034,297.88844442545036,120.11883421446984,26.037276522688494,257.8173145916323,163.2580038708771,28.94606533561972,332.0424647523698,88.05496311574284,293.9967884240706,113.1243022321382,22.984166482254754,274.83460562647025,139.25115744775928,280.89105976681964,139.14664897267127
30089000003,30,089,000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000004,30,089,000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30089000005,30,089,000005,689.6816533278025,190.70779596153554,52.62069424019669,10.648473034555947,4.829360412405432,672.2222849911312,254.81662191707193,25.62218787517808,539.8577383700277,376.7415247311702,44.79311766699438,769.4696578802003,165.45962308261147,667.5190250367999,232.53558472636584,38.005425726150456,638.0047929602903,278.49293960215823,628.0613902324054,299.1045209112982
30089000006,30,089,000006,701.8580078412871,147.60709299921666,47.955191840137175,4.764739561233778,1.0292142914024838,694.5995662049543,187.86895858080442,44.21764655436379,582.3791259813601,312.7225064406657,36.43358224435936,762.1351175417423,132.98331965703989,705.308056105942,177.42018529868713,31.48136364677073,653.1192245504919,231.51923129496367,622.752362536388,266.1349459369341
30089000007,30,089,000007,476.91631655027004,127.07291159847226,42.35235699838741,9.567213460173766,0.007920301655025722,464.4726028107201,165.53185267888796,34.692249988924374,399.64202081496245,233.333978573882,31.760307597963042,530.8221964760921,112.63496809000634,455.9777471007271,169.26686256375916,29.81359963897718,441.23091182771515,194.51070361733514,438.11680249868823,197.65649415298216
30089000008,30,089,000008,425.440377895277,187.58202738344383,44.087151167565104,30.49920663358144,2.9398468648166105,376.4479075839822,278.113199256494,43.51138587207084,326.7005505535753,317.1881640467274,60.221431554509884,449.68994594324545,221.56209882519428,391.0764856305692,244.07482642400706,51.192061191363464,385.45013265378424,278.1301208837501,366.3184953398926,312.86972585019856
30089000009,30,089,000009,78.44743586308383,69.09533606975137,7.173248730143983,7.067408742707532,0.02070530267499894,73.45856177030363,80.27762978143315,10.134965681286292,67.01819070923672,91.70232624067081,6.18340615889228,84.72302074533653,74.01281054004485,76.37659753961229,82.32552166257013,5.1422305685743215,74.14083610193777,85.57482750886199,71.0732389707168,89.65826206049142
30091000001,30,091,000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30091000002,30,091,000002,243.51568302064746,106.31476175096714,18.946419781493944,2.0049184453277564,0,248.4155032994516,125.18257719577853,12.979080774416596,213.43180423323284,166.12090240526032,8.08428093642091,266.41434092542914,108.2155906170051,221.51721053638778,147.14361471777053,11.95994259102682,233.53607662243724,133.06448166366428,212.6270326479351,154.04959954949652
30091000003,30,091,000003,233.5210213289191,101.48807095718632,15.765154083780054,8.867871885867116,0.9853186907918208,237.4623254420122,113.3118989154289,20.69172552529479,195.0935410256679,163.56326587677435,13.794494689752044,267.0219632093221,93.6054480560372,210.85866575952213,143.8568260236048,9.853208920362576,228.59443888118216,124.15038250169457,201.005464176641,156.66598001012068
30091000004,30,091,000004,334.90207905194023,130.21787358460332,26.841464678402453,5.959545563993242,0,344.8488354099678,144.1204945494215,20.870724047536417,266.36170753258153,206.74162274552899,31.79245272367067,355.8175833669678,112.30117366525612,289.21372240357505,171.95036562617793,18.878238157206514,320.0155297155172,122.26360311690564,281.26169094925194,180.89304249222965
30091000005,30,091,000005,161.90311509995001,34.04985921929475,9.949406395482224,1.9913920314629265,0.0013900280585427366,156.9978674891389,42.022103068465725,7.962916067120972,130.19407488754914,68.8588539291007,11.878192376717923,169.92049825612688,33.06021712264683,145.03245097149977,55.94648377026869,5.972383651970441,153.97335849905417,43.05231197358409,142.0283899879334,56.97583305907466
30091000006,30,091,000006,137.328103686267,68.07164412906874,15.126696822876282,1.1476152701694162,0.013291281149636439,145.27520993144506,69.35453279558597,9.268225977546479,122.51335674200571,100.9214905630733,9.253835285884852,166.34756639848763,48.27532298501759,129.77952192839146,82.74417230308937,6.167740091789892,140.05765972168717,63.489708217183676,125.65707801623542,85.92830534314984
30093000001,30,093,000001,86,104,14.000000000000002,7.000000000000001,1,80,125.00000000000001,11,47,159,12,101,112.00000000000001,74,133,7.000000000000001,64,148,56.00000000000001,159
30093000003,30,093,000003,159.67079366533767,241.78314165353854,20.872429794667333,1.3489719178669337,2.1199590967667583,151.11461967123725,276.44075826340645,18.56707936653377,85.56605678570273,346.1965232251745,14.468931014633693,208.92491149517195,219.87038463300527,145.85289073283704,279.53890661530653,12.58889011140045,98.77325886193621,333.95660503164095,113.98046093816971,314.7384975829741
30093000004,30,093,000004,356,570,64,18,7,366,666,32,254,777,36,502,521,349,659,31,224,804,253,765
30093000006,30,093,000006,579.7967416602017,953.9689681923973,106.02017067494181,13.577191621411947,7.048099301784329,609.2296353762606,1075.7587276958882,33.625290923196275,407.9868114817688,1301.5205585725369,26.058184639255238,787.4522885958107,860.5740884406516,583.3157486423584,1089.8068269976725,23.721489526764934,432.0248254460822,1239.6268425135763,444.5259891388673,1221.1636927851048
30093000011,30,093,000011,65.06897887350236,99.20446449976527,11.271038952273704,4.147403371954347,1.0207324045164967,55.925369735446125,122.70280105494082,13.119082499641618,45.653571936392794,138.9700457733164,4.125912120658227,79.40221503932555,103.28739411783125,60.051281856104346,115.68662173110206,9.03615288157563,48.78024290383065,135.95083106235916,47.86696675579475,133.78041874554944
30093000014,30,093,000014,307,639,88,25,2,289,745,55,222,820,55,418,650,284,714,71,263,789,241,816
30093000016,30,093,000016,363,631,65,30,8,353,719,53,274,835,24,489,588,360,695,46,295,788,295,787
30093000017,30,093,000017,308.4878542215102,464.66178485700516,65.08908642305839,36.033937684974624,5.008484421243655,286.4136155356282,555.8399577031219,60.061512054016504,211.29059142759522,644.960860705844,51.061512054016504,386.57057732863586,484.71481248977796,265.39240448251905,561.8208677553237,67.08060200181473,257.3796778506536,613.9035908624493,244.37119342940994,627.9078330730712
30093000018,30,093,000018,229.5121457784898,311.33821514299484,41.91091357694162,15.966062315025377,3.9915155787563443,194.58638446437178,395.1600422968781,28.938487945983496,136.70940857240478,452.03913929415603,28.938487945983496,268.4294226713642,336.285187510222,184.60759551748092,386.17913224467634,37.919397998185275,178.6203221493464,425.09640913755067,174.62880657059006,427.0921669269288
30093000021,30,093,000021,157,319,33,9,5,143,372,27,110,423,14,214,317,155,364,24,117,415,115,421
30093000022,30,093,000022,514.3292063346623,615.2168583464614,79.12757020533266,31.651028082133067,10.880040903233242,463.8853803287628,765.5592417365935,51.43292063346623,323.43394321429724,924.8034767748255,42.53106898536631,628.075088504828,623.1296153669947,440.147109267163,774.4610933846935,53.41110988859955,342.2267411380638,903.043394968359,361.0195390618303,883.2615024170259
30093000028,30,093,000028,81.91569966662222,34.994345945303145,5.299592287492811,2.023793921140723,0.08111881705691218,80.69494391015967,43.53671904013829,5.223805338976023,63.90602581108014,61.3971073576327,4.176413640539129,89.29161554602935,34.029301811345896,73.67205451568395,49.61359902432617,1.2273333770723829,65.41267587217077,56.951366765143014,65.0934271233166,54.40298761601377
30093000029,30,093,000029,51.620772399447326,15.801056471260194,4.815635918254488,1.9262543673017951,0,50.65764521579643,25.38632577449319,1.9952581672157659,40.88836577945951,36.11873239448101,1.0321309835648682,56.48241085097779,19.538558872673836,50.4966363493305,25.52433337432113,0.9631271836508976,38.113990561696774,35.06360014427815,39.03111521207169,36.89784944502798
3009300002E,30,093,00002E,185,256,28,7,6,149,332,13,121,357,18,227,247,155,314,14,115,361,110,366
3009300002W,30,093,00002W,207,290,51,5,4,189,350,25,123,422,21,259,292,186,351,22,144,407,145,406
3009300008E,30,093,00008E,640.7408844065167,951.1512800620636,100.65166795965865,15.186190845616757,4.015515903801396,739.8805275407293,987.0512024825447,35.20170674941815,539.1892940263771,1204.587276958883,28.341349883630723,905.9200930954228,786.7013188518231,659.5857253685027,1034.066718386346,34.232738557020944,476.8789759503491,1241.944142746315,541.6858029480218,1141.8269976726144
3009300008W,30,093,00008W,544.2287229602996,574.8927291241848,74.85435822478884,19.970421973712533,7.982612921223708,492.4111873256119,723.6626500588859,47.895677527342244,334.80319597873006,876.3822084422391,46.95688201246565,623.1993946815797,603.8401182166107,467.35787699922497,744.5996468887815,43.89048139607713,381.0100357759195,850.9734687684127,389.4093388167411,845.2794349069948
3009300009E,30,093,00009E,280.82039515976066,238.84551311527028,37.975424510685045,7.994875252191576,3.9973858751235034,325.7909342902054,250.8380848062687,13.991109330649163,253.83716067669155,323.79125669577843,12.991711080364238,372.7606323290779,188.87813809237542,299.8075641600559,263.8298991571789,16.988941750778938,225.8555631813264,340.77988781859665,245.84244081561323,313.7974297383082
3009300009N,30,093,00009N,349.88255366110826,314.71045387125486,39.67419688904019,11.30711739508786,0.9364004547517244,358.0985955261743,369.5815467809129,12.546219793659885,255.38701424816017,463.23040134762834,20.74149652202207,421.5011875548911,287.5217274053523,340.04771248391626,370.84308898918977,14.218789678034446,236.0920987503519,485.00131629791076,285.36564803022816,416.86699062073467
3009300009W,30,093,00009W,17,38,8,1,2,24,49,0,14,58,1,34,36,23,49,1,18,54,18,53
3009300010N,30,093,00010N,36.403769724971454,61.973608134092345,13.763347897293654,4.915477882802105,2.9481802728796938,31.484350703904244,84.58854682759217,6.887585656044484,25.581221588164677,95.40892860233532,3.933077526285575,44.27466148867908,75.73124011691942,32.469566090988785,87.53102358715235,1.9719608688753916,19.68803093274371,98.35433057073875,21.652844046923832,94.42214639445272
3009300010S,30,093,00010S,52.06176334176418,105.19755722125129,12.981357414494369,6.9189970221798545,1.0262531008138005,45.11147756501857,129.09400328534664,6.050774575638874,32.19992998315107,142.16358152148698,5.943440681248882,67.88245375512462,109.329799818465,50.908473408670275,128.25112921874708,2.0215123796348826,37.80384278993001,141.2972408889631,41.86657048708988,133.27347394698202
3009300012E,30,093,00012E,96.56186130412145,108.99624634376845,9.724468485743172,1.9682260102916243,0.019446093936127572,90.72544106064375,124.57782866469596,10.622500081101354,72.2605168250756,151.6752443539692,3.923059681350363,109.06288523649668,108.17363697792867,83.06702622012827,134.146802505668,4.874526389629403,56.02227032464685,158.40274854499805,72.40563136281439,138.13664062011634
3009300012W,30,093,00012W,54,98,17,1,4,51,124,7,36,139,8,59,116,52,120,9,47,130,40,140
3009300019N,30,093,00019N,101.84607547716008,173.8818148259826,20.042348823487387,7.005095720242912,0.01945273595534705,97.79870024055191,202.09672506650773,12.025409294092432,76.60833845622506,227.3150093514874,9.087141546413038,141.83350944435813,163.04332396464034,106.59405074763474,193.20411087964814,6.05161011895691,83.18547398545033,219.68712454119938,83.49671776073589,216.2041801867703
3009300019S,30,093,00019S,81.70117840480789,110.55901488328125,9.955820282117465,2.980240505162663,0.9831870758603143,77.62507834394637,132.24974383492116,5.990429576801535,59.6888822804464,153.00220856041508,7.837998305436264,96.52186371192033,114.3911275843551,70.98626903197483,134.1758666579638,4.984172150162805,42.185105026283644,167.80287677315943,57.23860193880641,143.36328392998286
3009300019W,30,093,00019W,46.222723349724056,47.6646715484195,9.147316066231815,0.044194819869544245,0.014731606623181416,51.16379692323133,55.98876689412949,0.08838963973908849,38.898628004014064,68.2981306332163,0.11785285298545133,66.44369744907178,36.723597974912224,51.06067567686906,52.01823010737585,1.0736580331159071,28.61872747817362,74.5338363391872,39.854433184144526,61.15081456698449
3009300026E,30,093,00026E,81.83283744561301,49.31063898080976,5.357671609442385,1.2577748778887112,2.0133681186222385,73.43872214602779,64.60475311725658,6.239021346281177,56.137477323362155,82.66159118065573,5.504836945326656,92.87555069358628,47.79949891540763,69.69384171574502,69.47895538675401,3.9776811252830533,50.20256497108757,91.54027650035277,58.36847472960909,82.16564697590397
3009300026W,30,093,00026W,98.01127091792007,52.02404681903998,2.7836534289980044,2.724381625441696,0.9081272084805654,82.50198220948289,73.93764342968616,3.679926276767308,60.57653123812545,94.070548705505,5.484326333017177,104.36816137728403,52.95588274894307,84.33009098715529,74.73908139176538,0.9436902906143503,66.8741498939331,90.44989423229401,65.06974983768322,90.3906224287377
3009300027N,30,093,00027N,70.2207316077766,21.945898248101393,4.951878934704486,0.0045690126203378825,0,64.29218392399223,31.84051809226969,3.9683566666940955,53.404903786572866,44.71997233512169,2.9665583482023536,70.2504301898088,23.915227290432345,65.25971464783144,22.991102186486348,2.9688428545125225,48.437033307697206,45.72177065361343,49.461676689290634,40.744762149497085
3009300027S,30,093,00027S,172.44717790729592,125.6130852263297,12.663510642542633,0.9787736334220772,0,167.57925827959028,152.8803547519893,4.879452311885536,136.39689422024236,183.09259469105004,6.82258372350484,208.4686298838998,96.41998331532062,163.66704691694693,151.92464648692697,1.9488977537092442,99.4283834917111,210.32238299312502,129.58872635196238,177.23436874574242
30095000001,30,095,000001,1561.891157101605,343.85822409500054,93.86013971553791,8.575740931004265,5.689976529500652,1496.5702964660486,468.97705206319415,63.5182320846789,1290.0092042592971,674.68565058296,71.94183634009876,1702.1489023649724,269.213204455713,1478.6119184653305,469.9009250762896,66.36792900413026,1394.2320617241774,567.6786438278715,1301.471218518564,663.3197372633737
30095000002,30,095,000002,791.17612949577,201.8101687164934,63.78458320983799,8.563951944948627,3.808674768577218,762.6201607253212,278.9144738011084,52.35675311251609,641.7460340970994,417.88320230448846,39.022505207154005,875.9027319258507,197.04287273756077,741.6930907281284,302.70234949494574,39.0239472304009,698.8587919226735,375.9839334837288,648.4008827336198,435.0072366409781
30095000004,30,095,000004,211.10867038166256,45.34643942698232,15.819711753587734,4.26538376428398,1.2232144737463302,203.3556373885058,66.4383236814447,8.642662021665142,173.7923893722255,98.87768788728914,6.102568305023436,232.870939833676,41.066842490282674,206.44722153083194,58.70857497260792,13.625489032049941,188.13556219282694,84.41159364978961,182.0748569832014,92.54099272486647
30095000007,30,095,000007,61.9760133988473,5.997752891707417,1.9993206440960498,0,0,62.9754960364017,5.997982836346223,0.9996707740770615,58.976792036035384,9.996707740770615,0.9996707740770615,66.97409551647766,2.999012322231185,56.978056705565386,10.995918625570066,1.9991743156895376,52.97970807418631,14.994267256949144,50.980303813857965,18.992783120792804
30095000009,30,095,000009,138.48947969335435,16.938208222565198,8.966052949382412,8.091407447158486e-5,0,134.50559335022206,27.895675095305506,4.981380027897983,113.58417527296129,49.8127483960117,4.9816227701213975,150.44541783320238,14.944706482215251,132.51046671493432,32.87846645175882,1.9936343926579438,128.52400707036315,36.864926096329995,115.57614236794375,48.818245809953986
30095000010,30,095,000010,84.14646236501935,44.9137860237382,5.873401638155316,1.945232444372146,0,88.05200897577919,49.814571439707436,5.854549485635877,76.30897612997245,65.44806917425848,1.9678550273954727,101.76289684898141,39.03661395507899,83.19269829535273,56.61534413400217,3.9130874717676187,80.22960446274784,57.64074638324268,71.47605846307319,66.39052195241345
30095000011,30,095,000011,135.11489413583982,47.126674749161964,10.144301020468395,0.07876237749546885,0,139.17128207608891,57.2240043595873,5.173219796723083,119.85242264983196,76.65247619844844,6.041596370413021,164.41825737170535,36.01673186556496,140.03461986604833,55.41143993577023,6.10100293997336,128.00334928264414,69.38464427710649,127.6972037446777,68.70615008974492
30095000013,30,095,000013,637.1973050143661,191.90905451000137,47.32958103016355,11.09913470805704,0.08184943798485046,632.2985194043926,230.70828041688608,32.88334789895432,529.3933452164208,333.60059278435773,28.024173878661767,709.2958257564179,156.8192237340089,637.037447724287,218.7310474652645,29.939658869913007,594.8164430876992,271.137931237098,565.5432905090508,301.4420054836051
30097000001,30,097,000001,316.7574629633695,78.49674738159302,18.469822913316005,8.311420310992203,2.770473436997401,311.2165160893747,105.27799060590124,12.928876039321203,255.80704734942668,161.61095049151504,14.775858330652804,343.5387061876777,74.80278279892981,291.8232020303929,113.58941091689343,19.393314058981804,299.21113119571925,115.43639320822504,272.42988797141106,144.06461872386484
30097000002,30,097,000002,276.7492850151845,106.36363680459259,22.651068168666026,3.9394206468752917,0,279.7036102799942,126.06134058983595,12.802636661651176,234.40117366722873,172.34821197871344,15.757082036634264,332.8844678009035,85.68227895936421,285.6126211401338,119.16693407219736,15.757202146807645,266.9008535081697,147.72659271539612,249.1732804319708,165.45392557124822
30097000003,30,097,000003,376.52049147888465,84.08680698486188,14.424550867167452,5.07998318732853,0.0010232423370698234,390.4118799953406,88.58111819125648,9.284875506132076,337.5667689692577,143.45397666761852,8.349713187654563,412.46953613564443,59.766787772008236,366.5443914135814,92.36422494320936,20.365236964964183,351.16134378206226,114.9691279419437,344.8870834020117,122.26826410114433
30097000004,30,097,000004,395.63424760411795,103.70043507811316,14.87703938048741,4.801385444272803,0.25617960635393466,393.99020104816594,136.4144473089163,6.288471541347524,357.5514318568443,166.99894270402908,7.380857033367398,429.30064070346384,92.39725526332568,396.4632902715019,122.91922249471575,9.935795991119646,385.6656353214858,133.66208348315172,362.3704512811393,153.14734735716894
30097000005,30,097,000005,233.67984879465425,30.567904206377833,6.903122468578524,0.9865244411301869,1.5199650322221043e-4,215.9331448830246,50.288276335171254,7.888033604451507,203.11320238532576,64.09451349397622,10.845241418420834,242.5554899430011,29.58178130629274,220.86321069099066,38.45632736570869,11.832358288859746,212.97376244789766,55.21979988135289,211.98740976778853,58.178196124478085
30099000001,30,099,000001,938.5248961512549,386.42681203388327,91.31392937751905,13.12186867662011,8.013062818926635,940.638740793445,509.06136706678143,35.41559518388974,764.1029108073143,679.6742370441282,40.2819180234174,1121.933828448711,309.8993606592406,929.5818840489683,490.2216422776928,30.39129971616872,887.9890189441029,513.7366177312274,826.2205995292983,598.554965761331
30099000006,30,099,000006,214.99611103088077,80.49954321766442,18.27023957563286,1.0737579563910933,0.021776822458171547,213.97148067666066,106.91324899337235,4.294259317487302,168.23537101394544,156.70443099817354,3.237077829841737,260.6725435248316,53.34350185280574,205.95310301010832,109.93288644134145,4.256337130922692,194.74150229044315,115.17012461809168,156.30921896837216,156.6276960517147
30099000007,30,099,000007,638.3744242169558,197.56552230797467,32.78879088298737,8.143255490387713,2.7325780575721,645.5580095492679,252.9142857749046,22.64198039512694,545.9061896339871,353.4387543673329,19.96247762008013,741.5968636768246,155.0183090665299,641.0058450251346,251.05221058660217,21.706371574571783,612.9454074360146,272.72674106247604,564.2068218189329,329.6694168595618
30099000011,30,099,000011,113.91988035057408,27.53310708414197,9.10604142420946,1.0165235519667106,0.015381230351289483,108.9432537848195,45.63889164939858,2.057146696432895,90.75037972771928,63.82545725170017,2.0658887207416465,129.1310644522991,22.4479847683166,109.91084566281778,45.607065948482614,2.051192655038716,96.95050312161489,57.54214291341004,87.90248980908709,62.67610225456157
30099000017,30,099,000017,213.30967999039726,100.0891012827804,8.039732071392438,2.999223967833446,0.9989873115978317,211.30580765649162,111.14944607125749,8.002182565270292,164.24422846855103,159.22039341071388,7.000982593418711,231.40501479516035,91.03277423622669,187.3155507666765,131.13160904464348,9.001339359530736,198.27287494068455,120.15867686660958,164.21705797945526,162.21347546731366
3010100DG-1,30,101,00DG-1,98.38065414621846,24.35162935509662,5.8443960253791225,0,1.2704479425082143e-6,98.38065922801023,30.196021569131915,3.896258511644998,81.82154308485978,48.70325998064118,0.9740719329869189,111.04351304817186,15.585044210163531,87.66595308516627,38.96260417316911,2.922192930897791,83.7696983848651,42.858847439438804,84.74374236799729,43.832932076905145
3010100Ke-1,30,101,00Ke-1,98.79824798433964,20.524287016762674,0.9995923953063909,1.957011230191046,0,91.01562074402963,29.306506652379074,4.890906015461395,79.2767974829158,41.061550513655114,3.9010459802523276,98.83717742472894,20.50482229656803,86.13444708866557,34.190924427775585,1.9602553502234874,88.0590171185322,29.335703732671046,89.01643595341685,33.26919091324778
3010100Sh-1,30,101,00Sh-1,819.2661534673742,251.36226886123922,63.31550514593193,19.531796748765306,3.8781596702909176,834.6992229086317,298.275164648341,47.84265108472137,645.7970902548963,495.10662533884994,34.077486952713635,925.3612253536618,205.58628229989094,767.5695786901708,337.3227529964311,50.59167585033098,734.4002024976253,373.24115395458614,676.0733953368677,448.38533483773773
3010100Sh-6,30,101,00Sh-6,165.67263512573675,31.930111059333782,9.856451411779972,3.50261673378155,0.12927778745079957,168.03383013467857,39.476719414903556,8.327288152599232,145.15104692878268,67.3768705758191,3.0762500023919994,180.79747860240263,24.637024780368,161.65833247469527,45.831962334878206,5.496655987246093,153.79023118040004,50.82332769638838,146.98401703460465,64.90325336391469
3010100Su-1,30,101,00Su-1,315.4851491683242,74.12008642780302,16.028820742672725,4,2,319.4851491683242,96.14890717047574,10.019213828448482,262.4034903974181,147.24017285560603,14.004803457112121,345.54759411078174,73.07685531379393,303.43231114009086,105.19213828448483,12.014410371336362,290.4130973116424,119.2113521129333,264.41790076875446,154.21615557004543
30103000001,30,103,000001,340.72535994490335,58.066136802673014,26.000107244224992,6.000026811056248,0.9999999999999999,335.413750479786,95.06632448006675,9.000107244224994,267.28212033978997,157.8208786286787,12.00016086633749,368.3486056861942,64.06600274739178,271.9708057962914,157.4438026372946,3.000053622112497,300.2823080171837,127.13216636112104,265.15108004303136,168.95205298071858
30105000031,30,105,000031,467.36775649516767,250.63413754221946,37.97345932296425,9.946883218773687,2.9665371759955597,463.42478336725156,308.36002071295434,19.021264415868693,404.26965240329275,355.6159126187799,25.943171772322014,520.1205442001551,243.69754665266794,402.47509831237767,361.30557813667696,15.00182431960719,423.29850145525904,328.5461458052298,399.3547697499969,349.57473240262635
30105000033,30,105,000033,1068.1594373497535,351.64497051117536,99.90264885767355,21.97621980871143,4.994297317590699,1082.1334421135468,437.5786038765826,54.94481585321151,935.2677379845364,581.4477460091741,54.9462234461946,1170.0614203784833,337.6615314326193,962.2313379149825,503.5484765435862,71.91249693961578,941.2584058396234,540.4868535950875,885.3315612354259,622.3786601442403
30105000034,30,105,000034,1163.1410404828218,282.67344314875857,96.10657657243607,12.021801380004645,5.997729042325344,1156.244485007857,368.67815487893836,72.04923549324387,1004.2515757561019,526.7111980479312,63.02229050736485,1230.4108297711846,292.51883153422347,1038.0871468033583,463.8440467264832,56.02189436915584,1025.1658223099394,467.7405859775921,973.1701766673508,528.6844358157222
30107000001,30,107,000001,61.123614767293645,5.207402989739297,5.001296232923293,0.022858572346282927,0.005886515329548235,59.14776086099587,12.18975215531801,3.002275871006777,50.03069359764858,23.29215472571581,1.008912861429172,61.19761867368077,12.136315191370802,56.17751707981565,14.172258786199064,2.0195085840746168,51.16873019062835,18.20087790163302,49.172538504881295,22.17040270078086
30107000002,30,107,000002,299.46988855713454,93.56418658064234,21.620542209978645,8.11113779906164,2.1815173953954803,300.37104816928417,116.60173808109356,13.422293955788955,222.20827497729815,198.22638645172088,7.405563096994747,326.53142537862186,97.71966481228124,297.8880507071632,119.48529771413736,15.047812971520177,274.632597130696,145.3545403736135,267.7642477118508,151.45838168753573
30107000003,30,107,000003,68.80815936218731,16.94302343138316,1.0267231355158877,1.9821010146365905,0.007511112111796367,67.82082317625739,20.94792955048452,0.020660712640880395,64.72871822275405,25.032967943667547,1.0204673116450176,75.80618821976269,12.963819795220148,58.90388949554147,23.937348276237046,3.9842247891267175,60.82588099594993,27.924104259179376,62.8348779297645,24.96721994102213
30107000004,30,107,000004,106.18917922805673,27.983821854986118,4.4228949119650345,1.0541723648915073,1.0168087513260449,96.58923928959514,40.2648171832327,4.066225396238464,72.0151717694606,66.8253186970807,4.0960521855236856,109.13159126611347,28.669440991449562,96.5218219495569,42.22394669197895,3.060621841849363,84.3336756606481,52.38349322731499,84.30645112722456,51.522405550618295
