GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRMCC,G16USSDKIR,G16USSGSWI,G16USSOWRI
04013000475,04,013,000475,209.80980563327586,994.7851393442124,48.51711381668242,24.72947494554428,21.77507562364534,308.7360571893806,902.8312284493378,69.1234441155577,3.0103588736197118
04013000476,04,013,000476,685,1342,166,64,67,897,1242,133,8
04013000477,04,013,000477,1287,800,132,25,71,1437,686,114,10
04013000478,04,013,000478,980.5410543743611,765.4135988443609,76.01162500892143,12.870237951035342,37.17664571005917,1262.2280258103049,548.9544943161924,34.48380992796669,4.18669630100099
04013000479,04,013,000479,1589,1580,166,71,59,1685,1389,284,38
04013000480,04,013,000480,1041.8787172011662,1201.3297376093294,102.00903790087463,50.50932944606414,32.682507288629736,1111.205247813411,1076.5419825072886,160.44139941690963,16.836443148688048
04013000481,04,013,000481,280.10087788123633,728.4552761424327,66.49398913648784,35.173478701392746,37.1600766428714,387.8291184513131,642.7831796272995,75.50290746722035,6.036412285960334
04013000482,04,013,000482,226.16054421768706,740.8707482993198,36.39365079365079,25.345578231292517,14.947392290249432,282.05079365079365,679.1315192743764,56.540136054421765,4.549206349206349
04013000483,04,013,000483,551,339,38,12,10,561,292,59,4
04013000484,04,013,000484,915,715,98,12,30,972,621,120,11
04013000485,04,013,000485,675,2448,127,76,62,952,2208,141,14
04013000486,04,013,000486,646.4128114959864,485.63692192626735,38.10602140696747,6.24578253488166,20.38232838759369,752.201562166514,379.94375335263817,38.09236682169627,3.1911641937968462
04013000487,04,013,000487,1988,1199,173,31,87,2188,1002,179,20
04013000488,04,013,000488,1415.0027661872832,760.0707795666204,122.62254727854399,22.209093341393324,64.9734113710975,1525.8119659438094,646.6626433552503,124.51268288206683,20.791491638751197
04013000489,04,013,000489,1277,672,65,13,19,1361,545,65,11
04013000490,04,013,000490,3670.154942767434,2108.3548620289043,125.50926653947207,24.110929345231536,65.28236560604391,3837.56840669057,1851.7951730597815,199.76137868772557,24.060506915580838
04013000491,04,013,000491,229,636,45,23,9,294,551,63,5
04013000492,04,013,000492,1766.0072955994174,1881.0076461387287,167.0008836511807,34.00016796675335,59.00024829867887,2111.0089460553418,1542.0061563466554,149.0006353525018,21.000102240632476
04013000493,04,013,000493,36.803026231651906,178.96589663359737,7.59422292209297,6.008304152494489,6.358857794960283,66.05519850624191,146.75664941109258,16.41170788302959,0.29711892472096985
04013000494,04,013,000494,1096.6916922029282,547.8113721484508,89.5956758597208,10.564862104187947,59.27766428328226,1205.1576438542731,473.80268981954373,73.55532856656453,15.4438202247191
04013000495,04,013,000495,328,1116,44,19,25,487,940,77,4
04013000496,04,013,000496,241,430,40,17,28,298,379,45,10
04013000497,04,013,000497,667,783,75,33,19,702,716,116,13
04013000498,04,013,000498,598.7232414395057,1393.4057024422962,128.4030833131119,52.749134124908586,56.78629583808409,765.9941030827858,1253.0349313720556,144.55194689101262,12.00186196385757
04013000499,04,013,000499,337,957,40,35,28,478,816,84,3
04013000500,04,013,000500,1156,598.7254623044097,74.7823613086771,23.633001422475107,22.566145092460882,1151.665718349929,525.9601706970128,151.11522048364154,8.58321479374111
04013000501,04,013,000501,699.697177726926,949.7093821510298,85.37909992372235,22.10144927536232,31.21357742181541,919.2562929061785,773.3905415713197,62.224256292906176,9.042715484363082
04013000502,04,013,000502,399,861,61,19,39,511,747,90,5
04013000503,04,013,000503,1694.175418432584,1460.3680770059623,161.4384024136197,49.17376625242439,69.58551828173263,1772.1111989081244,1311.918971338266,249.58005890381438,29.689821133539258
04013000504,04,013,000504,998.9927044005826,1046.9923538612713,120.99911634881933,22.999832033246648,33.99975170132113,1224.9910539446585,842.9938436533446,86.99936464749818,13.999897759367524
04013000505,04,013,000505,1320.1426659776948,951.5424793756837,76.05197601196019,11.864521684656673,26.67768383538415,1538.8842490748286,715.2839530330584,74.81840650026513,11.812051819376595
04013000506,04,013,000506,3469.068058777828,1644.3803875364028,112.9868723274932,22.272544498230474,97.96597988768008,3778.8872535689,1320.2525275045273,116.94854597417847,23.881538326005277
04013000507,04,013,000507,1154,744,48,11,20,1342,543,57,12
04013000508,04,013,000508,1530.1818181818182,1331.0454545454545,173.20053475935828,48.919786096256686,96.2379679144385,1781.0080213903743,1135.8930481283421,161.94919786096256,18.25133689839572
04013000509,04,013,000509,1316.943423807034,1179.375154460917,120.91380883111431,18.231319216923172,51.30053306773911,1603.327613334268,970.0447733467944,74.84385338897977,8.15212051216607
04013000510,04,013,000510,722.7789250656688,476.6165438539136,44.39727938113114,14.669042818506526,21.343522501984946,783.4520789594594,383.98738187883737,80.96376691385042,16.288721876839727
04013000511,04,013,000511,1644.034294831481,1122.3913292251725,138.49821494738111,25.812188717497026,114.59092161654921,1938.000889549071,899.519074624162,123.49804782229874,15.314109559607402
04013000512,04,013,000512,1298.5742348104156,577.4344449520329,73.10415714938328,13.708542713567839,68.01827318410233,1447.481955230699,442.9776153494746,95.40475102786661,11.45089081772499
04013000513,04,013,000513,381.05412124217884,315.37821580723306,27.013007681503222,2.1995977024640676,13.693868533017067,437.554585625932,261.0785095543468,20.275628486566955,5.7471354152764995
04013000514,04,013,000514,592,558,90,32,13,707,451,86,11
04013000515,04,013,000515,779.5057573073516,844.303808680248,102.79893711248893,33.599645704162974,43.08325952170062,904.0726306465899,711.2488928255093,131.29140832595218,16.78122232063773
04013000516,04,013,000516,973.6421754432414,638.371427379277,94.1836733097246,28.059863893539866,73.12653050225472,1068.8734677591908,567.1836724404474,116.20816308435454,12.029931946769933
04013000517,04,013,000517,1799.1166484421171,1117.1021574850172,149.61260777091795,35.13954978667309,77.21787842265086,1960.4055184877657,994.7643251728176,167.7540665304031,15.042973104859733
04013000518,04,013,000518,2617.503282436476,1627.1009663067578,220.7864987536964,49.70887987994068,180.07743745522893,2971.624050412716,1342.690766840764,212.39602244561408,43.89553953677797
04013000519,04,013,000519,1134,1664,154,37,53,1410,1401,123,13
04013000520,04,013,000520,1102.4085500220363,1269.4226531511679,125.59012780960776,44.24636403702072,39.269281621859854,1323.2049360951962,1058.465843984134,152.80211546936977,17.09739973556633
04013000521,04,013,000521,3392.527360077028,1996.1207008743118,222.33284581282177,41.93119403630986,94.58894987568542,3746.5041502787262,1599.237179348982,252.5623902907295,39.00578380792079
04013000522,04,013,000522,1996.5246176017245,1777.956431592477,188.54946835156542,47.278857550652184,87.35940604786933,2335.1485102763017,1475.7790665075377,193.3392379413631,22.43515904350742
04013000523,04,013,000523,2102.145511779519,855.014309647816,131.31906653373485,31.877795779019113,97.21787734234726,2195.752306474489,748.6451079635673,158.49082261765923,31.212923944657796
04013000524,04,013,000524,814.2803673365989,447.8588805255914,50.92693505085583,21.171315470246785,17.271658323498286,782.1519747957598,397.48802351171713,120.08647396738102,10.201889319507318
04013000525,04,013,000525,738,1642,106,37,66,1058,1375,107,11
04013000526,04,013,000526,1420,1410,156,65,55,1486,1258,230,47
04013000527,04,013,000527,1263.6075096197364,662.8298116022256,55.76142813480146,15.07070759735051,21.214290145421934,1302.7275353486896,560.3215035518841,96.27839177866117,18.49813033622828
04013000528,04,013,000528,286.39923261060557,642.1685215628803,40.63103300012051,21.80201770738174,16.847013682976797,388.4723155133473,532.1674322210906,68.37905553678817,1.9820016097619761
04013000529,04,013,000529,1490.8025854799519,952.4408805329264,117.52912698310965,23.707216827935238,55.62455793406691,1606.7462879755224,823.2315734575143,142.01229907875998,17.015452072606386
04013000530,04,013,000530,543.915465083404,808.6604467062482,70.03675431156347,27.86429177268872,39.92960135708227,669.9629629629629,721.3859202714165,75.32654792196777,4.443878993497314
04013000531,04,013,000531,1024,1173,121,27,35,1206,1007,104,6
04013000532,04,013,000532,384,453,62,14,38,472,380,72,9
04013000533,04,013,000533,2263.9395564993333,1467.554912906601,206.08728728281017,45.023328754103694,80.04965562641276,2423.000579904222,1292.4821910027003,230.12250876862137,31.035184739085004
04013000534,04,013,000534,595.643737692158,558.3345600311344,40.150293831484724,11.168119867678536,16.424723876240513,644.0680739443471,464.30840241292077,58.867144580657715,7.061938898618409
04013000535,04,013,000535,889.9872340425532,648.2794326241135,117.86666666666666,29.503073286052008,55.939952718676125,1009.8274231678487,562.0085106382979,111.84018912529551,7.172104018912529
04013000536,04,013,000536,1181,708,41,15,26,1187,664,98,6
04013000537,04,013,000537,1054.2354204268609,782.5343359895969,71.03614338503671,10.035654960914599,35.017094844274126,1234.3536190644134,627.4263942586089,70.0630067117532,9.002930544732706
04013000538,04,013,000538,1006.9995550695427,882.9996098574044,71.99996818769323,28.99998718670977,48.999978349957885,1145.999493654117,715.9996836442826,125.99994432846314,8.999996023461653
04013000539,04,013,000539,517.8089711711202,1409.6903232265286,139.3450080984887,55.17699414264928,42.60253335592023,697.9240028387732,1237.3331980311675,128.78252060478457,21.274204335852193
04013000540,04,013,000540,2211.4862484193136,806.0917024456586,78.5836156177549,9.940564967707214,38.49840306689515,2260.6203690663424,682.7801595910662,118.14854726507686,28.717402205303287
04013000541,04,013,000541,2236.0792531274255,870.5899852596186,118.89762277769309,25.199544582587794,105.72848394597354,2290.3317815553783,805.0060592602338,153.1690783312827,26.823414621933622
04013000542,04,013,000542,336.8726329963755,1541.5367456632641,89.0262506827477,40.535921371612815,33.68631879201712,562.8939872880543,1317.2360592125178,96.04220562663203,12.847768718899914
04013000543,04,013,000543,834.0218638548612,1107.8427663203597,155.6773143122965,68.17863234610017,117.26050550472942,1060.1308730035664,974.8379593735464,147.6773143122965,30.081873158629243
04013000544,04,013,000544,674.0390474600421,508.73952406635465,57.07831204632795,17.033100968035527,19.03390830871932,741.066497043291,411.6426431842995,88.16469749949384,11.015339472992073
04013000545,04,013,000545,152.04832579982227,643.3754048975617,18.15204725340934,11.058684904824657,9.065353644009276,271.4364464203672,495.00862424240756,37.181389705821665,0.02267371322770828
04013000546,04,013,000546,1449.9884080733023,1517.9882632525207,146.99862781460274,21.99987260792446,67.99943749919738,1764.986859236642,1267.98937325921,85.99928511957566,16.99989639029922
04013000547,04,013,000547,439.25136460724144,475.1763836874677,49.01820965194505,11.008926299973062,16.00714103997845,476.2674319471929,428.14210669557116,60.03356288789871,9.001071155996767
04013000548,04,013,000548,453.6903647153627,1855.2510738243834,85.23320536609218,43.10006937418941,36.36984176208623,652.2311757360001,1686.3466231503428,101.5168971080464,8.61144106438659
04013000549,04,013,000549,664.642571503042,1060.9482784940224,129.91436810331726,48.922750708109554,35.99566908943461,859.70656201988,935.7396483608603,96.86928644226792,6.009236605197519
04013000550,04,013,000550,659.5424656205589,1782.1881301228916,90.1532866675584,37.01029663194503,37.959278596866696,862.6246061137957,1519.3201258395895,164.17387993144848,11.38778357906001
04013000551,04,013,000551,1620,1387,184,59,76,1728,1244,249,32
04013000552,04,013,000552,580.6384600402519,472.83198078296437,83.77488800882945,19.347399857170682,23.348386677919887,614.04435499578,438.08362007401155,82.43168213984289,10.7150425241836
04013000553,04,013,000553,1079.6857482485145,1550.979477228206,154.67947566786245,33.55439002628469,73.66852914934331,1350.5392263249798,1361.713000356042,136.7120868458792,11.081527945041866
04013000554,04,013,000554,685.3349496609821,1071.959768201507,76.92535149255922,33.967038321389786,31.968977243660973,872.1536604286259,908.1187598277445,81.92050418688125,8.991274849779648
04013000555,04,013,000555,1131,831,69,17,21,1111,794,130,9
04013000556,04,013,000556,888,2000,144,77,50,1132,1755,181,11
04013000557,04,013,000557,1803.8594793361103,899.9298954559309,57.995482151604435,12.998987378807891,27.997818969740074,1682.8689045025908,876.9316870165015,170.98668013662686,23.99813054549149
04013000558,04,013,000558,2306,1385,208,36,116,2573,1161,200,17
04013000559,04,013,000559,1757.9700113526592,933.9840674649508,87.99849886179409,16.99971000739204,41.99928354767445,1866.9681519882904,786.9865750480903,110.9981065188539,22.99960765705982
04013000560,04,013,000560,719.4182542239764,622.3749702962322,71.28793221499487,26.09974122480214,32.10162313470407,814.5744527458364,516.1434953782951,113.3726181605816,6.0432839277443255
04013000561,04,013,000561,273,72,17,5,4,232,78,45,3
04013000562,04,013,000562,784,968,86,35,28,924,838,98,9
04013000563,04,013,000563,1103,622,95,23,90,1210,539,117,19
04013000564,04,013,000564,3.125814257762566,37.509771093150796,0,1.0419380859208554,0,5.730659472564704,34.90492587834866,0.5209690429604277,0
04013000565,04,013,000565,609,888,76,12,31,718,760,92,11
04013000566,04,013,000566,1768.839185574521,1074.4825171070304,166.1367414744495,36.142603015183916,82.0693749417328,1864.7648270529605,1008.4845937736648,163.15407328129575,28.263077301906986
04013000567,04,013,000567,298.3588423372041,446.5146103408789,31.057834327470236,6.598514093647863,13.369318536563856,337.8506462677225,396.049703988334,41.854871247891396,2.8265686644753982
04013000568,04,013,000568,286.0306435137896,173.64657814096017,26.81103166496425,5.834525025536262,13.197139938712972,301.17262512768133,163.22778345250256,26.394279877425944,4.584269662921349
04013000569,04,013,000569,550.1374782767128,508.014563522239,60.68891247345204,14.24601146101873,35.15867225993546,627.2735909320188,436.2913317493858,61.77758590798375,10.521524169831414
04013000570,04,013,000570,484.3991462113127,547.0821771611527,44.69370330843116,9.17075773745998,13.40554962646745,593.9679829242262,469.70544290288154,27.65101387406617,3.106723585912487
04013000571,04,013,000571,766.2121131270011,828.5216115261472,63.28308431163287,15.577374599786554,36.99626467449306,909.32924226254,702.9290288153682,59.388740661686235,9.735859124866595
04013000572,04,013,000572,900,1176,101,41,33,1136,971,89,12
04013000573,04,013,000573,1180.3965822038892,764.9991160872128,79.54419563936358,17.676487919858573,27.49675898644667,1309.0421331761934,643.2277548615203,78.56216853270477,13.748379493223336
04013000574,04,013,000574,771.5319001372696,674.7768906370673,70.4527466277403,36.48972459970368,27.59672126984888,816.4699756825265,621.3768048442035,103.95005969477522,10.14852769207868
04013000575,04,013,000575,212.32471524136685,759.9291267401917,35.1251129994576,24.43626830591213,16.48219128548183,301.4577834026397,667.4057132525764,51.33176640752124,6.206653408063641
04013000576,04,013,000576,1710.188434706159,784.643371478388,114.4947904105225,25.132166087423347,61.55358304290591,1824.9812198147642,642.0272053928858,137.8037188536337,23.517291455124454
04013000577,04,013,000577,1206.0076877587226,961.4608712793219,86.51606544451015,10.080425783560024,17.180958013010052,1379.495564754583,786.8523556081215,73.50936329588015,11.080425783560024
04013000578,04,013,000578,932.1573169013263,658.6926558222516,53.257860578144545,13.697823505299516,13.720097831208074,925.5322439010373,620.1432575626524,89.10857035817133,13.497354572122495
04013000579,04,013,000579,1303,696,98,25,30,1239,665,157,9
04013000580,04,013,000580,1563.200227145286,1694.7421562265429,133.02748805514793,28.62477542142037,50.89460348761775,1930.3979052429472,1357.2352855311826,111.30787450820209,8.30819984915808
04013000581,04,013,000581,1123,1642,160,41,78,1435,1409,144,14
04013000582,04,013,000582,477.9743793072347,1669.4536345703107,76.25793837175084,36.117504862504276,43.09743928069992,687.6278184526321,1429.8059364906987,116.27799045379068,8.037258620112684
04013000583,04,013,000583,29.337441966933,19.680683505874807,0.17941856595948089,1.0524758182795662,0.07109172751267678,33.03474929722009,13.65689434014502,3.5022440254497225,0.04589402354597768
04013000584,04,013,000584,1295.4070650841672,1186.2018290280039,85.65642851601892,25.242093398495072,43.61160437514545,1554.3381253587772,949.8441478550927,76.24869226592196,15.08919230470871
04013000585,04,013,000585,784.9516742001778,1778.6245951024382,113.84795274659066,43.94131509517534,48.93464635599072,1075.5635535796328,1503.9913757575926,135.81861029417834,16.977326286772293
04013000586,04,013,000586,2472.0972635435683,1498.1474382317454,176.63065948986946,29.95765736786929,76.8553813036567,2760.2413756262117,1221.808364321011,162.79334068329493,22.982581662569736
04013000587,04,013,000587,972.5988341056635,1063.2954387651696,83.92134343889693,11.118259081976136,40.57715895505037,1237.7940318107899,847.3730466064898,56.6860872189088,9.118345498515358
04013000588,04,013,000588,715,568,89,24,43,789,472,120,23
04013000589,04,013,000589,614.9155198776758,960.1639908256881,96.10970948012232,19.595183486238533,30.79243119266055,779.1418195718654,849.1246177370031,61.5848623853211,4.665519877675841
04013000590,04,013,000590,1450,824,57,16,24,1386,804,133,13
04013000591,04,013,000591,914,882,102,27,47,1008,780,123,21
04013000592,04,013,000592,684,611,56,13,28,755,549,60,4
04013000593,04,013,000593,1172.1963448192867,1177.8320594166923,103.1624192040203,20.465053108481936,19.982881766254394,1368.60571062709,979.7265789223613,90.8984955884604,17.644830779231306
04013000594,04,013,000594,1421.5423060166083,960.6180040879483,82.30846755489229,10.875251621505388,41.151176991773845,1674.369374144081,725.4363250282529,56.95110620123224,9.794333033804664
04013000595,04,013,000595,1263,1056,123,31,75,1460,893,154,5
04013000596,04,013,000596,1554.256584241665,1484.8790579981642,105.36795310331918,12.711202439287629,55.597010831097556,1897.3635466793041,1122.3408602940567,97.58430044278929,17.551077865640018
04013000597,04,013,000597,727.3849812692426,470.6981406335586,46.63874119010765,14.572218321811269,25.60222305653932,801.2632943078632,380.3009451025271,57.67501583115921,6.424590405041574
04013000598,04,013,000598,239,1349,53,24,19,418,1165,75,2
04013000599,04,013,000599,581,437,53,11,17,616,381,68,12
04013000600,04,013,000600,1935.8103779607757,1463.0221863525019,126.2062934477938,18.445535196216017,46.599246811493096,2311.5168053784387,1131.0025528206136,95.1401289067984,6.795723493342743
04013000601,04,013,000601,622,1842,117,73,45,873,1613,160,15
04013000602,04,013,000602,654.5375589998009,1256.4783498656893,79.86916642557095,24.35035561755212,38.96056898808339,943.8197837363201,1027.5850070606994,68.18099572914593,10.714156471722932
04013000603,04,013,000603,757.3580161816068,390.1239715416424,11.942570557397216,1.9904284262328693,9.952142131164347,735.4633034930451,372.21011570554657,36.82292588530808,5.971285278698608
04013000604,04,013,000604,822.5975519711654,579.7163792749404,76.96234690374209,18.990708976248047,27.986307964997124,854.5819039311622,522.7442523461963,112.9447428587384,10.99462098624887
04013000605,04,013,000605,1.5312252394137857,1.4150837164720067,0.11705838749283697,0.019404265742308746,0.06311781727511294,1.8704530274319615,1.1038522061983311,0.08642000598442073,0.021458692732305693
04013000606,04,013,000606,0.035306949120179267,0.04018518445237176,0.003013917698798684,9.865148840399547e-4,0.0019368489876370933,0.04406802949877124,0.03307133702451669,0.0027333015787804915,3.077290662359498e-4
04013000607,04,013,000607,3.1602003338867033,2.7916006379959732,0.2114027667608601,0.03252350257859386,0.10299109149888055,3.9245026444836597,2.151971753950294,0.15719692912987032,0.010841167526197954
04013000608,04,013,000608,612,1509,103,52,33,785,1366,128,10
04013000609,04,013,000609,422,602,44,4,13,555,489,27,3
04013000610,04,013,000610,672.4795523095754,1209.3391905845735,102.23193541770124,31.459722757825013,32.494948827549415,820.5761322624468,1007.2155814373591,141.65942611101838,22.562883329161647
04013000611,04,013,000611,2334.9453439141025,836.9268371916212,129.81076709599165,32.141730150028444,95.13522976410097,2357.9629792209043,749.0689507429446,174.229684783061,41.83998201408964
04013000612,04,013,000612,3196.084950217963,1340.5424896591367,226.23770954429347,50.810138992809904,172.61025918386568,3464.61288816601,1139.8158358822882,218.28679861132656,43.866159664595244
04013000613,04,013,000613,194.4239754116997,1018.9810403628569,50.84934741536762,18.94387452729382,27.917288777064574,299.1138083256919,913.2941614211124,71.78731399816604,5.982276166513837
04013000614,04,013,000614,100.62206727637846,179.84903610633967,7.0561659079951005,6.110666361237928,7.2108832489671695,134.1009352603452,149.8100366934456,14.118100372988506,0.5094211316246762
04013000615,04,013,000615,0.040972942619135824,0.057468542894372324,0.0015963484137325645,0.002660580689554274,0.003192696827465129,0.05480796220481805,0.04576198786033352,0.005321161379108548,0
04013000616,04,013,000616,0,0,0,0,0,0,0,0,0
04013000617,04,013,000617,0.13116184348299756,0.1839672609891394,0.0051102016941427615,0.00851700282357127,0.010220403388285523,0.17545025816556817,0.14649244856542581,0.01703400564714254,0
04013000618,04,013,000618,1.8582072640273422,2.606316682012376,0.07239768561145489,0.12066280935242482,0.14479537122290978,2.485653872659951,2.0754003208617067,0.24132561870484964,0
04013000619,04,013,000619,0,0,0,0,0,0,0,0,0
04013000620,04,013,000620,212.45263140855894,1587.7449157088292,55.11115517911413,29.3837210243013,16.36075700924115,438.81878116034363,1364.0795712006106,66.6975753654816,3.019299118873548
04013000621,04,013,000621,873.4162101870937,551.3798175907583,34.40151374916343,10.511573645577714,17.200756874581714,882.0165886243846,485.4435829048617,94.60416281019943,4.777988020717143
04013000622,04,013,000622,511,601,67,9,39,637,498,47,7
04013000623,04,013,000623,219,321,26,11.000000000000002,17,257,307,28,1
04013000624,04,013,000624,2156,1438,202,38,87,2382,1209,181,27
04013000625,04,013,000625,58.8855286807727,22.46457418643239,1.0405304722827435,0.005362788570099544,1.0196270596999784,55.93618258858338,20.394376516233862,4.045733803660231,2.0100727781645884
04013000626,04,013,000626,655.8221813487156,397.62337324851427,33.22272859493184,8.72548003546778,7.722391613580098,600.7710013657756,385.7956647504536,98.10161707593248,7.718017842328561
04013000627,04,013,000627,340.4182776801406,619.5289982425307,50.01405975395431,18.553602811950793,22.586994727592266,407.3725834797891,551.7680140597539,57.27416520210896,6.453427065026362
04013000628,04,013,000628,909.4775538105007,648.5234726137962,87.71735037388652,24.360792323210397,27.72870994638234,974.9127485892609,541.983045362271,126.21053312460108,14.730121370560436
04013000629,04,013,000629,668.2101767099855,365.7082024303682,32.222173989414124,4.982817832784942,14.988712875274887,657.3788204528488,342.5255544495771,58.16302125258587,11.022588297506964
04013000630,04,013,000630,232,803,38,16,22,354,679,61,3
04013000631,04,013,000631,398.0476572849372,847.0964326293451,59.00363369327967,22.002515633809004,28.002655391242836,486.0578595776071,741.0859508218076,92.00740714399318,13.000279514867666
04013000632,04,013,000632,1488.7642835308745,1664.8901051337975,149.1296336257627,39.944018358906106,77.67909462223344,1828.6956668856444,1366.6010663791646,151.31114149240344,13.634495052073458
04013000633,04,013,000633,907.2418464250867,667.6897318701699,47.89161906288651,4.252159454880257,27.58353857465445,1075.320167376856,508.7174859314891,38.86996199287628,5.167467918213322
04013000634,04,013,000634,9.200378612063362,4.591686183469701,0.6717466823964933,0.20407494148754224,0.4591686183469701,9.217384857187323,4.268567526114425,1.0628903202476159,0.06802498049584742
04013000635,04,013,000635,737.0475536935481,2620.3258269687053,140.24804185870283,55.46656497165482,54.48582694915997,1151.728411587818,2217.5126131332136,149.67452354093808,14.808405215754084
04013000636,04,013,000636,690.2436708205515,437.1538272029083,23.009597537789773,8.00293258099132,7.004798768894887,680.2460702049989,374.13543192214456,68.02639322892188,7.001332991359691
04013000637,04,013,000637,1433.1148706283764,1050.0526016491328,120.3085015638328,37.53625248791584,45.235996588001136,1478.3508672163775,949.9559283480239,175.16917827694058,15.3994882001706
04013000638,04,013,000638,1245,760,57,19,21,1143,744,173,14
04013000639,04,013,000639,180.49399438412962,333.8444631927804,32.91903936671952,6.017993546188036,10.963554692082317,253.1954967402699,266.19557421477174,15.012094324240525,2.985135733378451
04013000640,04,013,000640,1288,1060,105,30,57,1458,892,127,18
04013000641,04,013,000641,1118,670,47,24,10,1101,626,113,7
04013000642,04,013,000642,1739.4180214213845,1083.5414661440946,168.8395092793024,42.67372212553797,164.2010612221787,1942.5820463234022,976.8571608302495,186.46561189637242,25.04761950846794
04013000643,04,013,000643,734.2533807829182,599.6135231316727,66.37580071174378,22.12811387900356,27.11103202846975,800.2448398576513,518.4427046263345,80.57224199288257,8.017081850533808
04013000644,04,013,000644,1263.5188098664391,1032.3761787050441,149.83158699790022,52.07561255414825,42.9395401762275,1263.5188098664391,936.4474187368764,245.76034696606806,21.92657370700979
04013000645,04,013,000645,592.4005826656955,511.0531682447196,52.63656227239621,18.18353969410051,26.796795338674436,604.8419519300801,463.20174799708667,95.70284049526585,13.398397669337218
04013000646,04,013,000646,1481.032045266327,1191.0248630225306,106.0025101209187,32.00073288202006,54.000879458424066,1510.0327598262966,1091.0224445118643,165.00371937625178,15.000439729212035
04013000647,04,013,000647,995.0915647795425,929.9859882189858,62.75948877667744,14.531911368001682,21.528622234259018,1182.3043535587144,761.5189597357289,47.79828131180489,8.10759529757217
04013000648,04,013,000648,5.033340029423479,0.6548136726919607,0.14707779641336602,0.018543463877911708,0,4.955965446980221,0.6733571365698724,0.18032903993261434,0.029415559282673205
04013000649,04,013,000649,195.99041447029973,1139.7799194135882,49.2554868372432,40.11943135187075,15.076717704159451,325.14468264810534,1015.6333910574461,83.28056638658629,4.012326743226442
04013000650,04,013,000650,2630,1613,175,36,105,2775,1407,204,53
04013000651,04,013,000651,1499,1830,141,31,74,1881,1537,117,9
04013000652,04,013,000652,510,373,28,8,15,597,294,22,7
04013000653,04,013,000653,418,697,32,13,17,497,594,77,8
04013000654,04,013,000654,1393.2865080197087,867.1936261662648,117.59723241429919,26.476569871055666,95.93458433798092,1582.0610126847678,715.5550896320369,113.12716217632875,23.381905860153054
04013000655,04,013,000655,1264,972,118,58,56,1325,834,220,28
04013000656,04,013,000656,709.9458787578211,634.6217841927669,72.98699231849677,20.800402297535932,47.30613146698293,786.445414374068,525.9214904456531,108.72437151343304,13.2528645847235
04013000657,04,013,000657,352,593,67,25,30,460,511,61,4
04013000658,04,013,000658,328.58305688550735,724.724645159468,44.02699505515833,27.981157820541597,21.00182045652915,434.4736465922964,629.7849718975381,60.03475310451382,6.006254061808283
04013000659,04,013,000659,2587.103066439523,1406.140545144804,172.27768313458262,46.51107325383305,64.45996592844975,2534.1413969335604,1320.131175468484,275.27427597955705,38.19165247018739
04013000660,04,013,000660,750,689,67,12,27,941,538,52,4
04013000661,04,013,000661,999.1321956098345,706.9839774523601,90.76978457848386,22.24571453728354,45.28489156301808,1104.1858169761013,597.4566945666276,109.49329895988474,12.526456927481162
04013000662,04,013,000662,24.399652032941983,4.312998091253302,1,0.10433269708443407,0,15.982321244604247,4.625996182506604,4.312998091253302,2.104332697084434
04013000663,04,013,000663,1082.4109589041095,711.6712328767123,92.21917808219179,24.21917808219178,33.534246575342465,1109.4246575342465,639.013698630137,141.58904109589042,15.835616438356164
04013000664,04,013,000664,884.2429995752923,407.3650986985502,64.6304496796081,10.773320804125955,33.29278322655628,869.555584979838,378.967652428743,104.77789781203909,12.730192234139233
04013000665,04,013,000665,2688.2842658551976,2292.336674034031,185.37471670347512,36.39343375149177,104.87708282630702,3236.227996712295,1787.0560703034896,157.31441286021087,19.427809521486285
04013000666,04,013,000666,2095.234171387511,1127.5824980324546,80.97270896733235,21.71808620004033,59.23744479997812,2294.6505566572723,936.0406889366764,98.74248149313357,16.788915425782488
04013000667,04,013,000667,293.5817223198594,466.47100175746925,39.98594024604569,7.446397188049209,24.413005272407734,373.6274165202109,389.23198594024603,45.72583479789104,5.546572934973638
04013000668,04,013,000668,923.0358400052012,512.5096003025134,82.9695137083327,12.099720749131851,66.54846412022518,982.6701779830654,476.21043805511783,85.5623110117181,10.371189213541587
04013000669,04,013,000669,1581.1513566295125,889.306120012431,129.6566304545534,17.476740163637135,81.24510960195808,1801.6684813724419,741.6135957561304,85.92980545344594,21.9518500939555
04013000670,04,013,000670,305.72674943150446,1289.941556569472,46.96495162179487,18.246400786809392,20.089226370730618,478.08228048564337,1101.231590361585,55.692556184329824,8.590012424942817
04013000671,04,013,000671,679.9610769437712,245.6120383563778,24.325122015110985,5.084558535535679,20.08722816163766,588.5309021236047,246.6005741061577,93.68008208095338,11.081261159788035
04013000672,04,013,000672,1820.453757482467,999.2549486555283,141.08273374396458,42.811312308513386,77.83874965184252,1893.4275852810692,884.4427929190607,205.29970220673465,24.32460926620079
04013000673,04,013,000673,34.51793121413698,10.723537149904733,1.4315450320970893,1.381705027775831,0.485993200878407,31.01189649668507,12.133126932422321,4.1867002692347866,0.30140222088494517
04013000674,04,013,000674,1107.4384787087613,702.0595326035588,119.45655100086545,25.458009855091877,72.45582083627195,1272.9049039650852,588.484932954289,98.89631827471378,13.708832810452563
